"host time (us)","GPU PowerVR Series8XEP, GE8320, Device 0/Frame time","GPU PowerVR Series8XEP, GE8320, Device 0/Frames per second (FPS)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU clock speed","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory interface load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory read bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory total bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory write bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiler triangle load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiles per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangle ratio (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per draw","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Vertices per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/HSR efficiency (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP pixel load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP tiles in flight (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Overdraw","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Z load/store (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per pixel","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per vertex","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: compute (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: pixel (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: vertex (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Register overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shader processing load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texture overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texturing active (%)","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time"
820514350000,6.72E-02,1.49E+01,6.50E+08,2.56E+01,1.47E+09,2.66E+09,1.19E+09,9.36E+01,6.28E-02,4.68E-02,4.15E+01,2.79E-02,2.08E-02,7.61E+00,2.34E+00,2.06E+01,3.43E+03,8.30E+05,1.24E+07,1.71E+05,2.54E+06,1.02E+00,0.00E+00,4.35E-01,1.00E+02,7.94E+06,1.18E+08,1.06E+00,1.13E+01,0.00E+00,0.00E+00,4.17E+01,4.65E+01,0.00E+00,5.04E+01,5.62E+00,0.00E+00,8.44E+06,1.26E+08,8.44E+05,1.26E+07,5.60E+01,6.28E-01,6.62E+01,0.00E+00,6.28E-02,0.00E+00,4.68E-02,0.00E+00,2.79E-02,0.00E+00,2.08E-02
820514400000,7.48E-02,1.34E+01,6.50E+08,2.93E+01,1.76E+09,3.05E+09,1.29E+09,9.48E+01,7.10E-02,4.74E-02,6.31E+00,4.72E-03,3.15E-03,9.63E+00,2.12E+00,3.61E+01,4.52E+03,1.17E+06,1.56E+07,4.23E+05,5.65E+06,1.01E+00,0.00E+00,4.63E-01,1.00E+02,8.30E+06,1.11E+08,1.07E+00,1.08E+01,0.00E+00,0.00E+00,3.84E+01,4.62E+01,0.00E+00,4.40E+01,7.05E+00,0.00E+00,8.91E+06,1.19E+08,1.19E+06,1.59E+07,5.10E+01,1.24E+00,7.12E+01,0.00E+00,7.10E-02,0.00E+00,4.74E-02,0.00E+00,4.72E-03,0.00E+00,3.15E-03
820514450000,7.37E-02,1.36E+01,6.50E+08,2.09E+01,1.09E+09,2.17E+09,1.09E+09,9.56E+01,7.04E-02,4.78E-02,2.29E+01,1.68E-02,1.14E-02,3.61E+00,2.11E+00,6.46E+01,5.27E+03,4.32E+05,5.87E+06,2.79E+05,3.79E+06,1.01E+00,0.00E+00,3.26E-01,1.00E+02,7.76E+06,1.05E+08,1.02E+00,6.19E+00,0.00E+00,0.00E+00,5.44E+01,4.50E+01,0.00E+00,5.62E+01,2.56E+00,0.00E+00,7.91E+06,1.07E+08,4.36E+05,5.92E+06,5.88E+01,2.03E+00,6.00E+01,0.00E+00,7.04E-02,0.00E+00,4.78E-02,0.00E+00,1.68E-02,0.00E+00,1.14E-02
820514500000,7.23E-02,1.38E+01,6.50E+08,2.34E+01,1.25E+09,2.43E+09,1.18E+09,9.26E+01,6.70E-02,4.63E-02,3.44E+01,2.49E-02,1.72E-02,6.02E+00,2.56E+00,1.90E+01,2.56E+03,7.07E+05,9.78E+06,1.34E+05,1.86E+06,1.02E+00,0.00E+00,4.17E-01,1.00E+02,8.80E+06,1.22E+08,1.05E+00,1.04E+01,0.00E+00,0.00E+00,4.51E+01,4.69E+01,0.00E+00,5.55E+01,4.49E+00,0.00E+00,9.26E+06,1.28E+08,7.20E+05,9.96E+06,6.00E+01,6.74E-01,6.25E+01,0.00E+00,6.70E-02,0.00E+00,4.63E-02,0.00E+00,2.49E-02,0.00E+00,1.72E-02
820514550000,6.95E-02,1.44E+01,6.50E+08,2.96E+01,1.77E+09,3.08E+09,1.31E+09,5.69E+01,3.95E-02,2.84E-02,4.42E+00,3.07E-03,2.21E-03,9.63E+00,2.09E+00,3.61E+01,4.92E+03,1.09E+06,1.56E+07,3.92E+05,5.65E+06,1.01E+00,0.00E+00,4.71E-01,1.00E+02,7.93E+06,1.14E+08,1.07E+00,1.09E+01,0.00E+00,0.00E+00,3.90E+01,4.62E+01,0.00E+00,4.59E+01,7.05E+00,0.00E+00,8.51E+06,1.22E+08,1.10E+06,1.59E+07,5.29E+01,7.15E-01,7.01E+01,0.00E+00,3.95E-02,0.00E+00,2.84E-02,0.00E+00,3.07E-03,0.00E+00,2.21E-03
820514600000,7.29E-02,1.37E+01,6.50E+08,2.63E+01,1.55E+09,2.74E+09,1.19E+09,9.25E+01,6.74E-02,4.62E-02,3.95E+01,2.88E-02,1.98E-02,7.16E+00,2.07E+00,4.37E+01,8.98E+03,8.48E+05,1.16E+07,3.70E+05,5.08E+06,1.01E+00,0.00E+00,4.06E-01,1.00E+02,7.79E+06,1.07E+08,1.07E+00,8.31E+00,0.00E+00,0.00E+00,4.67E+01,4.50E+01,0.00E+00,5.11E+01,5.07E+00,0.00E+00,8.30E+06,1.14E+08,8.55E+05,1.17E+07,5.62E+01,7.81E-01,6.62E+01,0.00E+00,6.74E-02,0.00E+00,4.62E-02,0.00E+00,2.88E-02,0.00E+00,1.98E-02
820514650000,7.31E-02,1.37E+01,6.50E+08,1.83E+01,8.05E+08,1.91E+09,1.10E+09,9.27E+01,6.78E-02,4.63E-02,2.18E+01,1.60E-02,1.09E-02,2.47E+00,3.98E+00,1.42E+01,1.14E+03,2.93E+05,4.01E+06,4.16E+04,5.69E+05,1.03E+00,0.00E+00,3.41E-01,1.00E+02,8.97E+06,1.23E+08,1.01E+00,8.52E+00,0.00E+00,0.00E+00,5.20E+01,4.90E+01,0.00E+00,6.19E+01,1.94E+00,0.00E+00,9.05E+06,1.24E+08,3.02E+05,4.13E+06,6.38E+01,1.09E+00,5.60E+01,0.00E+00,6.78E-02,0.00E+00,4.63E-02,0.00E+00,1.60E-02,0.00E+00,1.09E-02
820514700000,7.16E-02,1.40E+01,6.50E+08,2.88E+01,1.73E+09,3.00E+09,1.27E+09,9.39E+01,6.73E-02,4.70E-02,4.22E+00,3.02E-03,2.11E-03,9.62E+00,2.08E+00,3.61E+01,5.25E+03,1.12E+06,1.56E+07,4.04E+05,5.65E+06,1.01E+00,0.00E+00,4.59E-01,1.00E+02,7.84E+06,1.09E+08,1.07E+00,1.09E+01,0.00E+00,0.00E+00,3.81E+01,4.60E+01,0.00E+00,4.31E+01,7.01E+00,0.00E+00,8.42E+06,1.17E+08,1.14E+06,1.58E+07,5.01E+01,5.69E-01,7.16E+01,0.00E+00,6.73E-02,0.00E+00,4.70E-02,0.00E+00,3.02E-03,0.00E+00,2.11E-03
820514750000,7.38E-02,1.35E+01,6.50E+08,2.87E+01,1.70E+09,2.99E+09,1.29E+09,9.27E+01,6.85E-02,4.64E-02,4.95E+01,3.66E-02,2.48E-02,8.82E+00,2.13E+00,3.86E+01,1.05E+04,1.06E+06,1.43E+07,4.08E+05,5.53E+06,1.01E+00,0.00E+00,4.57E-01,1.00E+02,8.27E+06,1.12E+08,1.07E+00,1.08E+01,0.00E+00,0.00E+00,3.97E+01,4.50E+01,0.00E+00,4.57E+01,6.25E+00,0.00E+00,8.85E+06,1.20E+08,1.07E+06,1.44E+07,5.20E+01,8.87E-01,7.03E+01,0.00E+00,6.85E-02,0.00E+00,4.64E-02,0.00E+00,3.66E-02,0.00E+00,2.48E-02
820514800000,7.59E-02,1.32E+01,6.50E+08,1.53E+01,6.37E+08,1.60E+09,9.59E+08,8.81E+01,6.69E-02,4.40E-02,1.33E+01,1.01E-02,6.65E-03,8.05E-01,8.30E+00,8.86E+00,3.79E+02,9.94E+04,1.31E+06,8.81E+03,1.16E+05,1.07E+00,0.00E+00,2.77E-01,1.00E+02,8.53E+06,1.12E+08,1.00E+00,5.93E+00,0.00E+00,0.00E+00,5.94E+01,5.67E+01,0.00E+00,6.42E+01,7.65E-01,0.00E+00,8.53E+06,1.12E+08,1.07E+05,1.40E+06,6.50E+01,2.47E+00,5.31E+01,0.00E+00,6.69E-02,0.00E+00,4.40E-02,0.00E+00,1.01E-02,0.00E+00,6.65E-03
820514850000,7.88E-02,1.27E+01,6.50E+08,2.89E+01,1.74E+09,3.01E+09,1.27E+09,9.41E+01,7.41E-02,4.70E-02,5.21E+01,4.10E-02,2.60E-02,9.62E+00,2.08E+00,3.61E+01,5.25E+03,1.23E+06,1.56E+07,4.45E+05,5.65E+06,1.01E+00,0.00E+00,4.59E-01,1.00E+02,8.64E+06,1.10E+08,1.07E+00,1.08E+01,0.00E+00,0.00E+00,3.82E+01,4.60E+01,0.00E+00,4.32E+01,7.01E+00,0.00E+00,9.28E+06,1.18E+08,1.25E+06,1.58E+07,5.02E+01,1.43E+00,7.10E+01,0.00E+00,7.41E-02,0.00E+00,4.70E-02,0.00E+00,4.10E-02,0.00E+00,2.60E-02
820514900000,1.07E-01,9.34E+00,6.50E+08,2.88E+01,1.72E+09,3.00E+09,1.28E+09,9.17E+01,9.82E-02,4.59E-02,4.72E+00,5.06E-03,2.36E-03,9.62E+00,2.17E+00,3.61E+01,4.52E+03,1.67E+06,1.56E+07,6.05E+05,5.65E+06,1.01E+00,0.00E+00,4.57E-01,1.00E+02,1.16E+07,1.09E+08,1.07E+00,1.07E+01,0.00E+00,0.00E+00,3.80E+01,4.60E+01,0.00E+00,4.26E+01,7.02E+00,0.00E+00,1.25E+07,1.17E+08,1.70E+06,1.58E+07,4.96E+01,6.05E-01,7.08E+01,0.00E+00,9.82E-02,0.00E+00,4.59E-02,0.00E+00,5.06E-03,0.00E+00,2.36E-03
820514950000,1.16E-01,8.65E+00,6.50E+08,1.50E+01,5.86E+08,1.56E+09,9.70E+08,9.12E+01,1.06E-01,4.56E-02,4.34E+00,5.02E-03,2.17E-03,2.71E-04,1.00E+00,1.00E+02,1.00E+00,5.09E+01,4.40E+02,5.09E+01,4.40E+02,2.00E+00,0.00E+00,2.87E-01,1.00E+02,1.38E+07,1.19E+08,1.00E+00,5.98E+00,0.00E+00,0.00E+00,6.06E+01,4.80E+01,0.00E+00,6.95E+01,4.06E-04,0.00E+00,1.38E+07,1.19E+08,1.02E+02,8.80E+02,6.95E+01,1.31E+00,5.11E+01,0.00E+00,1.06E-01,0.00E+00,4.56E-02,0.00E+00,5.02E-03,0.00E+00,2.17E-03
820515000000,6.40E-02,1.56E+01,6.50E+08,2.21E+01,1.66E+09,2.75E+09,1.10E+09,2.98E+01,1.91E-02,1.49E-02,2.60E+01,1.67E-02,1.30E-02,8.61E+00,2.07E+00,4.64E+01,8.53E+03,7.00E+05,1.68E+07,3.25E+05,7.79E+06,1.01E+00,1.71E+01,3.86E-01,1.00E+02,2.83E+06,6.77E+07,1.18E+00,6.43E+00,0.00E+00,0.00E+00,1.00E+01,4.50E+01,0.00E+00,6.40E+00,6.11E+00,0.00E+00,3.33E+06,7.98E+07,7.06E+05,1.69E+07,1.25E+01,6.77E-03,8.13E+01,0.00E+00,1.91E-02,0.00E+00,1.49E-02,0.00E+00,1.67E-02,0.00E+00,1.30E-02
820515050000,6.56E-02,1.52E+01,6.50E+08,1.91E+01,9.40E+08,1.99E+09,1.05E+09,8.66E+01,5.68E-02,4.33E-02,4.40E+01,2.89E-02,2.20E-02,5.21E+00,2.24E+00,4.78E+01,2.30E+03,5.55E+05,8.46E+06,2.65E+05,4.05E+06,1.02E+00,0.00E+00,2.38E-01,1.00E+02,6.49E+06,9.90E+07,1.00E+00,5.06E+00,0.00E+00,0.00E+00,6.05E+01,4.69E+01,0.00E+00,5.77E+01,3.89E+00,0.00E+00,6.50E+06,9.91E+07,5.65E+05,8.62E+06,6.15E+01,3.35E+00,5.90E+01,0.00E+00,5.68E-02,0.00E+00,4.33E-02,0.00E+00,2.89E-02,0.00E+00,2.20E-02
820515100000,9.17E-02,1.09E+01,6.50E+08,2.63E+01,1.60E+09,2.74E+09,1.14E+09,9.19E+01,8.43E-02,4.60E-02,4.96E+01,4.55E-02,2.48E-02,7.30E+00,2.30E+00,1.84E+01,4.18E+03,1.09E+06,1.19E+07,2.00E+05,2.18E+06,1.01E+00,0.00E+00,4.71E-01,1.00E+02,1.05E+07,1.14E+08,1.07E+00,9.51E+00,0.00E+00,0.00E+00,3.90E+01,4.64E+01,0.00E+00,4.59E+01,5.37E+00,0.00E+00,1.12E+07,1.22E+08,1.10E+06,1.20E+07,5.13E+01,1.94E+00,7.05E+01,0.00E+00,8.43E-02,0.00E+00,4.60E-02,0.00E+00,4.55E-02,0.00E+00,2.48E-02
820515150000,8.90E-02,1.12E+01,6.50E+08,2.96E+01,1.75E+09,3.08E+09,1.33E+09,9.59E+01,8.54E-02,4.80E-02,5.01E+00,4.46E-03,2.51E-03,9.21E+00,2.13E+00,3.88E+01,4.32E+03,1.33E+06,1.50E+07,5.17E+05,5.81E+06,1.01E+00,0.00E+00,4.71E-01,1.00E+02,1.02E+07,1.15E+08,1.07E+00,1.07E+01,0.00E+00,0.00E+00,3.91E+01,4.61E+01,0.00E+00,4.61E+01,6.73E+00,0.00E+00,1.09E+07,1.23E+08,1.35E+06,1.52E+07,5.28E+01,7.91E-01,6.97E+01,0.00E+00,8.54E-02,0.00E+00,4.80E-02,0.00E+00,4.46E-03,0.00E+00,2.51E-03
820515200000,8.80E-02,1.14E+01,6.50E+08,1.45E+01,5.67E+08,1.50E+09,9.37E+08,9.52E+01,8.38E-02,4.76E-02,4.87E+00,4.28E-03,2.43E-03,3.18E-04,4.30E+01,1.00E+02,1.04E+00,4.54E+01,5.16E+02,4.54E+01,5.16E+02,2.00E+00,0.00E+00,2.77E-01,1.00E+02,1.01E+07,1.15E+08,9.99E-01,5.78E+00,0.00E+00,0.00E+00,6.06E+01,4.95E+01,0.00E+00,6.71E+01,4.92E-04,0.00E+00,1.01E+07,1.15E+08,9.08E+01,1.03E+03,6.71E+01,2.51E+00,5.24E+01,0.00E+00,8.38E-02,0.00E+00,4.76E-02,0.00E+00,4.28E-03,0.00E+00,2.43E-03
820515250000,7.01E-02,1.43E+01,6.50E+08,2.74E+01,1.66E+09,2.85E+09,1.19E+09,6.88E+01,4.82E-02,3.44E-02,5.70E+01,4.00E-02,2.85E-02,1.02E+01,2.14E+00,3.74E+01,2.93E+03,1.16E+06,1.66E+07,4.34E+05,6.19E+06,1.02E+00,0.00E+00,4.53E-01,1.00E+02,6.59E+06,9.39E+07,1.29E+00,1.42E+01,0.00E+00,0.00E+00,2.55E+01,4.56E+01,0.00E+00,2.97E+01,7.43E+00,0.00E+00,8.51E+06,1.21E+08,1.19E+06,1.70E+07,3.72E+01,8.72E-01,7.63E+01,0.00E+00,4.82E-02,0.00E+00,3.44E-02,0.00E+00,4.00E-02,0.00E+00,2.85E-02
820515300000,7.51E-02,1.33E+01,6.50E+08,2.09E+01,1.08E+09,2.17E+09,1.09E+09,9.13E+01,6.86E-02,4.57E-02,2.84E+01,2.13E-02,1.42E-02,3.72E+00,2.18E+00,6.24E+01,5.32E+03,4.54E+05,6.05E+06,2.83E+05,3.78E+06,1.01E+00,0.00E+00,3.14E-01,1.00E+02,8.06E+06,1.07E+08,1.01E+00,5.54E+00,0.00E+00,0.00E+00,5.74E+01,4.50E+01,0.00E+00,5.99E+01,2.64E+00,0.00E+00,8.16E+06,1.09E+08,4.58E+05,6.10E+06,6.26E+01,1.75E+00,5.81E+01,0.00E+00,6.86E-02,0.00E+00,4.57E-02,0.00E+00,2.13E-02,0.00E+00,1.42E-02
820515350000,7.80E-02,1.28E+01,6.50E+08,2.36E+01,1.26E+09,2.46E+09,1.19E+09,9.58E+01,7.47E-02,4.79E-02,3.16E+01,2.47E-02,1.58E-02,5.49E+00,2.00E+00,2.68E+01,2.80E+03,6.96E+05,8.92E+06,1.86E+05,2.39E+06,1.02E+00,0.00E+00,4.16E-01,1.00E+02,9.53E+06,1.22E+08,1.05E+00,1.07E+01,0.00E+00,0.00E+00,4.27E+01,4.70E+01,0.00E+00,5.29E+01,4.10E+00,0.00E+00,1.01E+07,1.29E+08,7.09E+05,9.08E+06,5.70E+01,1.63E+00,6.40E+01,0.00E+00,7.47E-02,0.00E+00,4.79E-02,0.00E+00,2.47E-02,0.00E+00,1.58E-02
820515400000,6.57E-02,1.52E+01,6.50E+08,3.07E+01,1.84E+09,3.19E+09,1.36E+09,9.61E+01,6.31E-02,4.80E-02,6.29E+01,4.13E-02,3.15E-02,9.73E+00,2.08E+00,4.09E+01,3.27E+03,1.04E+06,1.58E+07,4.25E+05,6.47E+06,1.02E+00,0.00E+00,4.80E-01,1.00E+02,7.41E+06,1.13E+08,1.17E+00,1.37E+01,0.00E+00,0.00E+00,3.38E+01,4.59E+01,0.00E+00,4.28E+01,7.11E+00,0.00E+00,8.65E+06,1.32E+08,1.06E+06,1.61E+07,5.00E+01,1.47E+00,7.24E+01,0.00E+00,6.31E-02,0.00E+00,4.80E-02,0.00E+00,4.13E-02,0.00E+00,3.15E-02
820515450000,7.67E-02,1.30E+01,6.50E+08,2.28E+01,1.18E+09,2.37E+09,1.18E+09,9.58E+01,7.34E-02,4.79E-02,5.04E+00,3.86E-03,2.52E-03,6.25E+00,2.05E+00,5.94E+01,8.11E+03,7.78E+05,1.02E+07,4.62E+05,6.03E+06,1.01E+00,0.00E+00,3.24E-01,1.00E+02,8.06E+06,1.05E+08,9.40E-01,5.44E+00,0.00E+00,0.00E+00,6.06E+01,4.50E+01,0.00E+00,5.75E+01,4.43E+00,0.00E+00,7.57E+06,9.87E+07,7.85E+05,1.02E+07,6.19E+01,1.80E+00,5.97E+01,0.00E+00,7.34E-02,0.00E+00,4.79E-02,0.00E+00,3.86E-03,0.00E+00,2.52E-03
820515500000,8.04E-02,1.24E+01,6.50E+08,2.00E+01,9.00E+08,2.08E+09,1.18E+09,9.55E+01,7.67E-02,4.77E-02,9.00E+00,7.23E-03,4.50E-03,3.38E+00,3.58E+00,6.16E+00,1.61E+03,4.41E+05,5.49E+06,2.72E+04,3.38E+05,1.02E+00,0.00E+00,4.34E-01,1.00E+02,1.06E+07,1.31E+08,7.63E-01,8.50E+00,0.00E+00,0.00E+00,5.93E+01,4.82E+01,0.00E+00,5.71E+01,2.61E+00,0.00E+00,8.05E+06,1.00E+08,4.52E+05,5.63E+06,5.97E+01,1.45E+00,5.45E+01,0.00E+00,7.67E-02,0.00E+00,4.77E-02,0.00E+00,7.23E-03,0.00E+00,4.50E-03
820515550000,6.78E-02,1.48E+01,6.50E+08,3.10E+01,1.86E+09,3.22E+09,1.36E+09,9.63E+01,6.53E-02,4.82E-02,6.03E+01,4.08E-02,3.01E-02,9.73E+00,2.07E+00,4.12E+01,3.42E+03,1.07E+06,1.58E+07,4.41E+05,6.51E+06,1.02E+00,0.00E+00,4.98E-01,1.00E+02,7.76E+06,1.14E+08,1.17E+00,1.34E+01,0.00E+00,0.00E+00,3.40E+01,4.60E+01,0.00E+00,4.37E+01,7.12E+00,0.00E+00,9.06E+06,1.34E+08,1.09E+06,1.61E+07,5.08E+01,1.18E+00,7.24E+01,0.00E+00,6.53E-02,0.00E+00,4.82E-02,0.00E+00,4.08E-02,0.00E+00,3.01E-02
820515600000,7.16E-02,1.40E+01,6.50E+08,2.36E+01,1.26E+09,2.45E+09,1.20E+09,9.59E+01,6.86E-02,4.79E-02,5.45E+00,3.90E-03,2.73E-03,7.40E+00,2.06E+00,5.23E+01,9.26E+03,8.60E+05,1.20E+07,4.50E+05,6.28E+06,1.01E+00,0.00E+00,3.59E-01,1.00E+02,7.34E+06,1.03E+08,8.48E-01,5.52E+00,0.00E+00,0.00E+00,6.05E+01,4.50E+01,0.00E+00,5.06E+01,5.25E+00,0.00E+00,6.22E+06,8.70E+07,8.67E+05,1.21E+07,5.58E+01,2.40E+00,6.27E+01,0.00E+00,6.86E-02,0.00E+00,4.79E-02,0.00E+00,3.90E-03,0.00E+00,2.73E-03
820515650000,7.24E-02,1.38E+01,6.50E+08,1.86E+01,7.99E+08,1.94E+09,1.14E+09,9.47E+01,6.85E-02,4.73E-02,9.26E+00,6.70E-03,4.63E-03,2.23E+00,1.02E+01,2.38E+00,9.34E+02,2.63E+05,3.63E+06,6.26E+03,8.65E+04,1.03E+00,0.00E+00,3.98E-01,1.00E+02,9.33E+06,1.29E+08,8.29E-01,7.79E+00,0.00E+00,0.00E+00,5.94E+01,4.99E+01,0.00E+00,6.10E+01,1.80E+00,0.00E+00,7.73E+06,1.07E+08,2.72E+05,3.75E+06,6.28E+01,1.76E+00,5.46E+01,0.00E+00,6.85E-02,0.00E+00,4.73E-02,0.00E+00,6.70E-03,0.00E+00,4.63E-03
820515700000,7.07E-02,1.41E+01,6.50E+08,2.98E+01,1.80E+09,3.10E+09,1.30E+09,9.56E+01,6.76E-02,4.78E-02,5.55E+01,3.93E-02,2.78E-02,9.63E+00,2.02E+00,4.07E+01,4.86E+03,1.11E+06,1.56E+07,4.50E+05,6.37E+06,1.01E+00,0.00E+00,4.65E-01,1.00E+02,7.76E+06,1.10E+08,1.07E+00,1.01E+01,0.00E+00,0.00E+00,3.78E+01,4.61E+01,0.00E+00,4.28E+01,7.03E+00,0.00E+00,8.33E+06,1.18E+08,1.12E+06,1.59E+07,4.99E+01,1.83E+00,7.13E+01,0.00E+00,6.76E-02,0.00E+00,4.78E-02,0.00E+00,3.93E-02,0.00E+00,2.78E-02
820515750000,7.36E-02,1.36E+01,6.50E+08,2.84E+01,1.74E+09,2.95E+09,1.21E+09,9.63E+01,7.09E-02,4.82E-02,5.49E+00,4.04E-03,2.75E-03,9.37E+00,2.09E+00,4.15E+01,1.09E+04,1.12E+06,1.52E+07,4.65E+05,6.33E+06,1.01E+00,0.00E+00,3.98E-01,1.00E+02,7.41E+06,1.01E+08,1.07E+00,7.49E+00,0.00E+00,0.00E+00,4.44E+01,4.50E+01,0.00E+00,4.58E+01,6.65E+00,0.00E+00,7.90E+06,1.07E+08,1.13E+06,1.54E+07,5.25E+01,2.39E+00,7.00E+01,0.00E+00,7.09E-02,0.00E+00,4.82E-02,0.00E+00,4.04E-03,0.00E+00,2.75E-03
820515800000,7.38E-02,1.36E+01,6.50E+08,1.72E+01,6.95E+08,1.79E+09,1.10E+09,9.50E+01,7.01E-02,4.75E-02,1.41E+01,1.04E-02,7.05E-03,6.71E-01,2.81E+00,4.66E+01,2.94E+02,8.05E+04,1.09E+06,3.75E+04,5.08E+05,1.10E+00,0.00E+00,3.44E-01,1.00E+02,9.15E+06,1.24E+08,1.01E+00,7.65E+00,0.00E+00,0.00E+00,5.30E+01,5.99E+01,0.00E+00,6.40E+01,6.89E-01,0.00E+00,9.27E+06,1.26E+08,8.82E+04,1.20E+06,6.47E+01,1.80E+00,5.47E+01,0.00E+00,7.01E-02,0.00E+00,4.75E-02,0.00E+00,1.04E-02,0.00E+00,7.05E-03
820515850000,7.33E-02,1.36E+01,6.50E+08,2.95E+01,1.77E+09,3.07E+09,1.29E+09,9.67E+01,7.09E-02,4.83E-02,5.37E+01,3.93E-02,2.68E-02,9.21E+00,2.04E+00,3.94E+01,4.72E+03,1.10E+06,1.50E+07,4.33E+05,5.90E+06,1.01E+00,0.00E+00,4.70E-01,1.00E+02,8.20E+06,1.12E+08,1.07E+00,9.41E+00,0.00E+00,0.00E+00,3.82E+01,4.62E+01,0.00E+00,4.41E+01,6.74E+00,0.00E+00,8.80E+06,1.20E+08,1.11E+06,1.52E+07,5.08E+01,1.74E+00,7.06E+01,0.00E+00,7.09E-02,0.00E+00,4.83E-02,0.00E+00,3.93E-02,0.00E+00,2.68E-02
820515900000,7.37E-02,1.36E+01,6.50E+08,3.04E+01,1.83E+09,3.16E+09,1.33E+09,9.66E+01,7.12E-02,4.83E-02,6.00E+01,4.42E-02,3.00E-02,9.63E+00,2.09E+00,4.07E+01,4.00E+03,1.15E+06,1.56E+07,4.69E+05,6.37E+06,1.01E+00,0.00E+00,4.69E-01,1.00E+02,8.20E+06,1.11E+08,1.07E+00,9.34E+00,0.00E+00,0.00E+00,3.81E+01,4.61E+01,0.00E+00,4.37E+01,7.04E+00,0.00E+00,8.80E+06,1.19E+08,1.17E+06,1.59E+07,5.07E+01,1.58E+00,7.11E+01,0.00E+00,7.12E-02,0.00E+00,4.83E-02,0.00E+00,4.42E-02,0.00E+00,3.00E-02
