"host time (us)","GPU PowerVR Series8XEP, GE8320, Device 0/Frame time","GPU PowerVR Series8XEP, GE8320, Device 0/Frames per second (FPS)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU clock speed","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory interface load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory read bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory total bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory write bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiler triangle load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiles per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangle ratio (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per draw","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Vertices per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/HSR efficiency (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP pixel load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP tiles in flight (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Overdraw","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Z load/store (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per pixel","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per vertex","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: compute (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: pixel (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: vertex (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Register overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shader processing load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texture overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texturing active (%)","Processes/PID 1313 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 5142 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 1313 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 5142 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 1313 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 5142 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 1313 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","Processes/PID 5142 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time"
3201600000,7.89E-02,1.27E+01,5.00E+08,2.82E+01,1.21E+09,2.26E+09,1.05E+09,4.71E+01,3.72E-02,2.35E-02,7.33E+01,5.78E-02,3.66E-02,2.14E+01,2.08E+00,3.77E+01,5.39E+03,2.07E+06,2.68E+07,7.81E+05,1.01E+07,1.10E+00,8.11E+00,5.09E-01,1.00E+02,4.93E+06,6.38E+07,1.18E+00,1.44E+01,0.00E+00,0.00E+00,2.47E+01,4.03E+01,0.00E+00,2.31E+01,1.48E+01,0.00E+00,5.79E+06,7.50E+07,2.27E+06,2.94E+07,3.79E+01,1.08E-01,5.38E+01,0.00E+00,6.90E-02,0.00E+00,2.35E-02,5.40E-02,1.07E-01,9.93E-05,3.65E-02
3201650000,6.73E-02,1.49E+01,5.00E+08,2.07E+01,8.32E+08,1.78E+09,9.46E+08,5.00E+01,3.37E-02,2.50E-02,1.41E+00,9.48E-04,7.04E-04,8.39E-05,1.00E+00,1.00E+02,1.00E+00,6.73E+00,1.13E+02,6.73E+00,1.13E+02,2.00E+00,0.00E+00,5.41E-01,1.00E+02,6.31E+06,1.06E+08,1.04E+00,9.39E+00,0.00E+00,0.00E+00,3.40E+01,4.80E+01,0.00E+00,4.35E+01,1.26E-04,0.00E+00,6.57E+06,1.10E+08,1.35E+01,2.25E+02,4.35E+01,3.08E-01,6.93E+01,1.46E-03,7.30E-02,1.11E-04,2.49E-02,0.00E+00,2.06E-03,0.00E+00,7.04E-04
3201700000,1.06E-01,9.43E+00,5.00E+08,9.20E+00,3.97E+08,8.14E+08,4.17E+08,1.01E+01,1.07E-02,5.05E-03,3.48E+00,3.69E-03,1.74E-03,1.36E-03,3.63E+02,1.00E+02,1.50E+00,8.91E+01,1.89E+03,8.91E+01,1.89E+03,2.00E+00,0.00E+00,3.33E-02,1.00E+02,4.11E+06,8.69E+07,1.00E+00,7.01E-01,0.00E+00,0.00E+00,1.17E+01,6.13E+01,0.00E+00,1.15E+01,2.62E-03,0.00E+00,4.11E+06,8.69E+07,1.78E+02,3.77E+03,1.15E+01,1.61E-01,8.67E+01,0.00E+00,1.48E-02,0.00E+00,5.05E-03,0.00E+00,5.08E-03,0.00E+00,1.74E-03
3201750000,1.46E-01,6.84E+00,5.00E+08,9.21E+00,4.83E+08,8.73E+08,3.90E+08,1.81E+01,2.64E-02,9.04E-03,2.90E+01,4.24E-02,1.45E-02,1.43E+01,3.43E+00,3.09E+00,2.61E+03,2.04E+06,2.12E+07,6.30E+04,6.57E+05,1.38E+00,0.00E+00,6.32E-02,1.00E+02,4.74E+06,4.94E+07,1.00E+00,1.31E+00,0.00E+00,0.00E+00,3.14E+01,2.84E+01,0.00E+00,1.64E+01,8.80E+00,0.00E+00,4.74E+06,4.94E+07,2.82E+06,2.94E+07,2.52E+01,1.21E-01,5.31E+01,0.00E+00,2.64E-02,0.00E+00,9.04E-03,0.00E+00,4.24E-02,0.00E+00,1.45E-02
3201800000,1.46E-01,6.84E+00,5.00E+08,3.34E+01,1.48E+09,2.70E+09,1.23E+09,5.92E+01,8.65E-02,2.96E-02,8.35E+01,1.22E-01,4.18E-02,2.08E+01,1.99E+00,4.41E+01,9.90E+03,3.76E+06,2.63E+07,1.66E+06,1.16E+07,1.01E+00,7.43E+00,7.21E-01,1.00E+02,1.16E+07,8.09E+07,1.34E+00,2.91E+01,0.00E+00,0.00E+00,2.61E+01,4.49E+01,0.00E+00,3.49E+01,1.48E+01,0.00E+00,1.54E+07,1.08E+08,3.80E+06,2.66E+07,4.96E+01,3.11E-02,7.61E+01,0.00E+00,8.65E-02,0.00E+00,2.96E-02,0.00E+00,1.22E-01,0.00E+00,4.18E-02
3201850000,1.19E-01,8.38E+00,5.18E+08,2.85E+01,1.27E+09,2.36E+09,1.09E+09,5.49E+01,6.55E-02,2.74E-02,5.82E+01,6.94E-02,2.91E-02,1.20E+01,2.15E+00,2.81E+01,3.74E+03,1.85E+06,1.55E+07,5.19E+05,4.35E+06,1.24E+00,0.00E+00,5.04E-01,1.00E+02,1.13E+07,9.46E+07,1.04E+00,1.28E+01,0.00E+00,0.00E+00,3.64E+01,3.36E+01,0.00E+00,4.34E+01,7.78E+00,0.00E+00,1.18E+07,9.87E+07,2.29E+06,1.92E+07,5.11E+01,3.11E-01,6.94E+01,0.00E+00,6.55E-02,0.00E+00,2.74E-02,0.00E+00,6.94E-02,0.00E+00,2.91E-02
3201900000,1.13E-01,8.88E+00,6.50E+08,2.48E+01,1.25E+09,2.58E+09,1.33E+09,9.36E+01,1.05E-01,4.68E-02,3.91E+01,4.41E-02,1.96E-02,6.00E+00,2.18E+00,4.39E+01,4.92E+03,1.10E+06,9.74E+06,4.82E+05,4.28E+06,1.01E+00,0.00E+00,6.45E-01,1.00E+02,1.44E+07,1.28E+08,1.15E+00,1.74E+01,0.00E+00,0.00E+00,3.41E+01,4.60E+01,0.00E+00,4.84E+01,4.37E+00,0.00E+00,1.66E+07,1.47E+08,1.11E+06,9.87E+06,5.27E+01,1.56E+00,6.03E+01,0.00E+00,1.05E-01,0.00E+00,4.68E-02,0.00E+00,4.41E-02,0.00E+00,1.96E-02
3201950000,1.04E-01,9.62E+00,5.39E+08,1.50E+01,6.76E+08,1.62E+09,9.45E+08,2.34E+01,2.43E-02,1.17E-02,3.31E+00,3.44E-03,1.65E-03,6.19E-01,5.42E+01,9.90E-01,8.35E+02,5.25E+04,1.04E+06,5.19E+02,1.03E+04,1.35E+00,0.00E+00,3.19E-01,1.00E+02,6.50E+06,1.29E+08,1.03E+00,7.10E+00,0.00E+00,0.00E+00,9.77E+00,2.95E+01,0.00E+00,1.21E+01,3.84E-01,0.00E+00,6.71E+06,1.33E+08,7.06E+04,1.40E+06,1.25E+01,7.33E-02,8.88E+01,0.00E+00,2.43E-02,0.00E+00,1.17E-02,0.00E+00,3.44E-03,0.00E+00,1.65E-03
3202000000,9.66E-02,1.03E+01,5.00E+08,2.64E+01,1.19E+09,2.16E+09,9.73E+08,3.62E+01,3.50E-02,1.81E-02,8.16E+01,7.88E-02,4.08E-02,2.80E+01,2.04E+00,2.90E+01,5.58E+03,3.28E+06,3.57E+07,9.49E+05,1.03E+07,1.19E+00,0.00E+00,3.27E-01,1.00E+02,5.74E+06,6.26E+07,1.01E+00,5.94E+00,0.00E+00,0.00E+00,1.82E+01,3.53E+01,0.00E+00,1.40E+01,1.84E+01,0.00E+00,5.78E+06,6.30E+07,3.91E+06,4.26E+07,3.24E+01,8.20E-02,5.25E+01,0.00E+00,3.50E-02,0.00E+00,1.81E-02,0.00E+00,7.88E-02,0.00E+00,4.08E-02
3202050000,8.85E-02,1.13E+01,5.00E+08,2.47E+01,9.75E+08,1.98E+09,1.00E+09,9.34E+01,8.27E-02,4.67E-02,6.49E+01,5.74E-02,3.25E-02,7.96E+00,1.89E+00,6.15E+01,3.88E+03,8.81E+05,9.95E+06,5.42E+05,6.12E+06,1.01E+00,0.00E+00,5.87E-01,1.00E+02,7.08E+06,8.00E+07,1.39E+00,2.99E+01,0.00E+00,0.00E+00,4.52E+01,4.55E+01,0.00E+00,6.30E+01,5.75E+00,0.00E+00,9.86E+06,1.11E+08,8.93E+05,1.01E+07,6.87E+01,1.25E+00,5.54E+01,0.00E+00,8.27E-02,0.00E+00,4.67E-02,0.00E+00,5.74E-02,0.00E+00,3.25E-02
3202100000,8.32E-02,1.20E+01,5.00E+08,3.51E+01,1.52E+09,2.81E+09,1.29E+09,3.41E+01,2.84E-02,1.71E-02,4.23E+01,3.52E-02,2.12E-02,1.27E+01,1.77E+00,6.14E+01,7.57E+03,1.32E+06,1.58E+07,8.09E+05,9.72E+06,1.01E+00,1.30E+01,7.29E-01,1.00E+02,7.92E+06,9.53E+07,1.07E+00,1.18E+01,0.00E+00,0.00E+00,1.42E+01,4.54E+01,0.00E+00,1.80E+01,9.09E+00,0.00E+00,8.44E+06,1.01E+08,1.33E+06,1.60E+07,2.71E+01,4.41E-02,6.19E+01,0.00E+00,2.84E-02,0.00E+00,1.71E-02,0.00E+00,3.52E-02,0.00E+00,2.12E-02
3202150000,7.93E-02,1.26E+01,5.00E+08,3.17E+01,1.43E+09,2.54E+09,1.11E+09,9.21E+01,7.30E-02,4.61E-02,6.91E+01,5.48E-02,3.46E-02,1.36E+01,1.94E+00,3.85E+01,4.86E+03,1.35E+06,1.70E+07,5.19E+05,6.55E+06,1.14E+00,0.00E+00,5.01E-01,1.00E+02,7.10E+06,8.95E+07,1.05E+00,1.23E+01,0.00E+00,0.00E+00,3.49E+01,3.76E+01,0.00E+00,4.10E+01,9.09E+00,0.00E+00,7.46E+06,9.41E+07,1.54E+06,1.94E+07,5.01E+01,2.66E-01,7.23E+01,0.00E+00,7.30E-02,0.00E+00,4.61E-02,0.00E+00,5.48E-02,0.00E+00,3.46E-02
3202200000,7.64E-02,1.31E+01,5.00E+08,2.93E+01,1.12E+09,2.34E+09,1.22E+09,9.18E+01,7.01E-02,4.59E-02,2.57E+01,1.96E-02,1.28E-02,9.99E+00,1.99E+00,5.89E+01,4.31E+03,9.54E+05,1.25E+07,5.62E+05,7.36E+06,1.01E+00,0.00E+00,6.49E-01,1.00E+02,7.69E+06,1.01E+08,1.11E+00,1.88E+01,0.00E+00,0.00E+00,3.59E+01,4.61E+01,0.00E+00,5.02E+01,7.29E+00,0.00E+00,8.53E+06,1.12E+08,9.68E+05,1.27E+07,5.75E+01,1.01E+00,5.74E+01,0.00E+00,7.93E-02,0.00E+00,4.59E-02,0.00E+00,2.22E-02,0.00E+00,1.28E-02
3202250000,7.17E-02,1.39E+01,5.00E+08,3.63E+01,1.66E+09,2.91E+09,1.25E+09,7.97E+01,5.71E-02,3.98E-02,1.79E+01,1.29E-02,8.97E-03,1.27E+01,1.90E+00,5.21E+01,3.28E+04,1.14E+06,1.59E+07,5.92E+05,8.26E+06,1.01E+00,1.06E+01,7.48E-01,1.00E+02,7.17E+06,1.00E+08,1.07E+00,1.24E+01,0.00E+00,0.00E+00,1.62E+01,4.45E+01,0.00E+00,2.16E+01,8.88E+00,0.00E+00,7.68E+06,1.07E+08,1.15E+06,1.60E+07,3.05E+01,2.37E-01,6.33E+01,0.00E+00,8.52E-02,0.00E+00,3.98E-02,0.00E+00,1.92E-02,0.00E+00,8.97E-03
3202300000,2.31E-02,4.32E+01,5.00E+08,2.24E+01,9.43E+08,1.79E+09,8.46E+08,5.33E+01,1.23E-02,2.66E-02,1.51E+01,3.49E-03,7.54E-03,3.01E+00,1.65E+00,8.45E+01,1.34E+03,8.70E+04,3.76E+06,7.36E+04,3.18E+06,1.03E+00,0.00E+00,4.13E-01,1.00E+02,1.86E+06,8.06E+07,1.05E+00,6.87E+00,0.00E+00,0.00E+00,4.43E+01,4.90E+01,0.00E+00,4.70E+01,2.37E+00,0.00E+00,1.97E+06,8.50E+07,8.94E+04,3.87E+06,4.94E+01,3.43E-01,6.37E+01,1.57E-04,5.67E-02,1.59E-04,2.65E-02,1.96E-04,1.57E-02,1.97E-04,7.35E-03
3202350000,1.07E-01,9.30E+00,5.00E+08,2.67E+01,1.08E+09,2.21E+09,1.13E+09,2.21E+01,2.38E-02,1.11E-02,5.29E+01,5.68E-02,2.64E-02,1.84E+01,1.98E+00,3.47E+01,4.52E+03,2.22E+06,2.38E+07,7.72E+05,8.27E+06,1.17E+00,0.00E+00,3.02E-01,1.00E+02,1.01E+07,1.08E+08,1.02E+00,8.03E+00,0.00E+00,0.00E+00,1.48E+01,3.61E+01,0.00E+00,1.98E+01,1.22E+01,0.00E+00,1.03E+07,1.10E+08,2.60E+06,2.79E+07,3.20E+01,2.74E-01,6.30E+01,,2.35E-02,1.04E-04,1.09E-02,,5.68E-02,0.00E+00,2.64E-02
3202400000,1.07E-01,9.32E+00,5.00E+08,2.67E+01,1.06E+09,2.13E+09,1.07E+09,6.62E+01,7.10E-02,3.31E-02,2.08E+01,2.23E-02,1.04E-02,7.80E+00,1.85E+00,6.09E+01,4.33E+03,1.05E+06,9.75E+06,6.37E+05,5.94E+06,1.02E+00,0.00E+00,6.60E-01,1.00E+02,9.92E+06,9.25E+07,1.20E+00,1.81E+01,0.00E+00,0.00E+00,4.15E+01,4.67E+01,0.00E+00,5.74E+01,5.78E+00,0.00E+00,1.19E+07,1.11E+08,1.06E+06,9.91E+06,6.32E+01,2.98E-01,5.91E+01,,7.10E-02,,3.31E-02,,2.23E-02,,1.04E-02
3202450000,1.01E-01,9.85E+00,5.42E+08,3.37E+01,1.68E+09,2.93E+09,1.25E+09,4.42E+01,4.48E-02,2.21E-02,5.02E+01,5.10E-02,2.51E-02,1.23E+01,1.94E+00,4.71E+01,6.16E+03,1.69E+06,1.66E+07,7.94E+05,7.83E+06,1.08E+00,3.27E+00,6.76E-01,1.00E+02,1.06E+07,1.05E+08,1.08E+00,1.24E+01,0.00E+00,0.00E+00,1.32E+01,4.04E+01,0.00E+00,1.73E+01,8.37E+00,0.00E+00,1.15E+07,1.14E+08,1.82E+06,1.80E+07,2.56E+01,2.53E-01,6.95E+01,,4.48E-02,,2.21E-02,,5.10E-02,,2.51E-02
3202500000,1.02E-01,9.81E+00,5.00E+08,2.07E+01,8.11E+08,1.65E+09,8.43E+08,7.06E+01,7.20E-02,3.53E-02,2.81E+01,2.86E-02,1.40E-02,6.59E+00,1.78E+00,6.38E+01,3.43E+03,8.40E+05,8.24E+06,5.35E+05,5.26E+06,1.02E+00,0.00E+00,2.70E-01,1.00E+02,7.25E+06,7.11E+07,1.08E+00,8.96E+00,0.00E+00,0.00E+00,5.64E+01,4.80E+01,0.00E+00,5.44E+01,5.06E+00,0.00E+00,7.86E+06,7.71E+07,8.60E+05,8.44E+06,5.94E+01,4.73E-01,5.88E+01,,7.20E-02,,3.53E-02,,2.86E-02,,1.40E-02
3202550000,1.92E-01,5.22E+00,5.91E+08,1.94E+01,1.08E+09,1.97E+09,8.95E+08,5.03E+01,9.63E-02,2.51E-02,2.08E+01,3.98E-02,1.04E-02,6.18E+00,3.70E+00,5.30E+00,1.92E+03,1.56E+06,9.82E+06,8.27E+04,5.20E+05,1.40E+00,0.00E+00,3.77E-01,1.00E+02,1.73E+07,1.09E+08,1.07E+00,6.31E+00,0.00E+00,0.00E+00,1.54E+01,2.79E+01,0.00E+00,1.76E+01,3.78E+00,0.00E+00,1.85E+07,1.16E+08,2.19E+06,1.38E+07,2.13E+01,1.92E-01,7.24E+01,,9.63E-02,,2.51E-02,,3.98E-02,,1.04E-02
3202600000,1.92E-01,5.22E+00,6.50E+08,2.93E+01,1.65E+09,3.05E+09,1.39E+09,7.36E+01,1.41E-01,3.68E-02,5.72E+01,1.10E-01,2.86E-02,1.45E+01,1.89E+00,5.51E+01,6.69E+03,4.52E+06,2.36E+07,2.49E+06,1.30E+07,1.02E+00,0.00E+00,5.50E-01,1.00E+02,1.89E+07,9.87E+07,1.21E+00,1.50E+01,0.00E+00,0.00E+00,3.20E+01,4.54E+01,0.00E+00,3.67E+01,1.05E+01,0.00E+00,2.29E+07,1.19E+08,4.59E+06,2.40E+07,4.72E+01,5.46E-01,6.93E+01,,1.41E-01,,3.68E-02,,1.10E-01,,2.86E-02
3202650000,1.92E-01,5.22E+00,6.36E+08,2.01E+01,1.21E+09,2.24E+09,1.03E+09,2.84E+01,5.45E-02,1.42E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,4.92E-01,1.00E+02,1.49E+07,1.13E+08,1.10E+00,8.94E+00,0.00E+00,0.00E+00,3.01E+01,,0.00E+00,3.36E+01,0.00E+00,0.00E+00,1.64E+07,1.24E+08,0.00E+00,0.00E+00,3.36E+01,1.02E+00,7.39E+01,,5.45E-02,,1.42E-02,,0.00E+00,,0.00E+00
3202700000,1.91E-01,5.24E+00,5.00E+08,8.73E+00,3.86E+08,9.79E+08,5.93E+08,5.28E+00,1.01E-02,2.64E-03,2.87E+00,5.48E-03,1.44E-03,4.93E-03,3.63E+02,1.00E+02,1.50E+00,1.60E+02,8.64E+03,1.60E+02,8.64E+03,2.00E+00,0.00E+00,1.20E-01,1.00E+02,1.00E+06,5.40E+07,1.00E+00,2.52E+00,0.00E+00,0.00E+00,6.06E+01,6.13E+01,0.00E+00,2.91E+01,9.45E-03,0.00E+00,1.00E+06,5.40E+07,3.20E+02,1.73E+04,2.91E+01,1.77E-01,6.23E+01,,1.01E-02,,2.64E-03,,5.48E-03,,1.44E-03
3202750000,1.87E-01,5.35E+00,5.00E+08,8.05E+00,3.99E+08,9.76E+08,5.77E+08,1.85E+01,3.45E-02,9.24E-03,6.90E+00,1.29E-02,3.45E-03,7.37E-01,2.21E+00,8.98E+01,1.53E+02,1.27E+05,1.40E+06,1.14E+05,1.25E+06,1.70E+00,0.00E+00,6.65E-02,1.00E+02,7.11E+06,7.80E+07,1.00E+00,1.37E+00,0.00E+00,0.00E+00,2.74E+01,2.70E+01,0.00E+00,1.76E+01,5.30E-01,0.00E+00,7.11E+06,7.80E+07,2.17E+05,2.38E+06,1.82E+01,1.11E-01,7.82E+01,,3.45E-02,,9.24E-03,,1.29E-02,,3.45E-03
3202800000,1.87E-01,5.35E+00,5.00E+08,3.31E+01,1.70E+09,2.92E+09,1.22E+09,3.94E+01,7.37E-02,1.97E-02,6.34E+01,1.18E-01,3.17E-02,2.19E+01,1.91E+00,4.89E+01,1.27E+04,4.63E+06,3.01E+07,2.26E+06,1.47E+07,1.01E+00,0.00E+00,4.10E-01,1.00E+02,1.28E+07,8.36E+07,1.02E+00,5.47E+00,0.00E+00,0.00E+00,1.27E+01,4.42E+01,0.00E+00,1.22E+01,1.53E+01,0.00E+00,1.31E+07,8.50E+07,4.69E+06,3.06E+07,2.75E+01,7.62E-02,8.42E+01,,7.37E-02,,1.97E-02,,1.18E-01,,3.17E-02
3202850000,1.87E-01,5.35E+00,5.00E+08,2.05E+01,7.89E+08,1.64E+09,8.51E+08,9.57E+01,1.79E-01,4.78E-02,4.09E+01,7.65E-02,2.05E-02,4.28E+00,2.00E+00,3.36E+01,1.74E+03,1.00E+06,5.35E+06,3.36E+05,1.80E+06,1.04E+00,0.00E+00,4.67E-01,1.00E+02,1.59E+07,8.52E+07,1.38E+00,2.92E+01,0.00E+00,0.00E+00,4.77E+01,5.11E+01,0.00E+00,6.99E+01,3.56E+00,0.00E+00,2.19E+07,1.17E+08,1.04E+06,5.56E+06,7.35E+01,2.52E-01,6.00E+01,,1.79E-01,,4.78E-02,,7.65E-02,,2.05E-02
3202900000,1.54E-01,6.48E+00,5.00E+08,2.52E+01,1.17E+09,2.15E+09,9.84E+08,7.75E+01,1.20E-01,3.87E-02,5.54E+00,8.55E-03,2.77E-03,1.05E-03,3.63E+02,1.00E+02,1.50E+00,1.85E+02,1.39E+03,1.85E+02,1.39E+03,2.00E+00,0.00E+00,5.58E-01,1.00E+02,1.59E+07,1.20E+08,1.06E+00,9.04E+00,0.00E+00,0.00E+00,2.54E+01,6.13E+01,0.00E+00,3.77E+01,2.00E-03,0.00E+00,1.68E+07,1.26E+08,3.70E+02,2.78E+03,3.77E+01,1.45E-01,7.30E+01,,1.20E-01,,3.87E-02,,8.55E-03,,2.77E-03
3202950000,1.26E-01,7.92E+00,5.00E+08,1.59E+01,8.18E+08,1.40E+09,5.77E+08,1.39E+01,1.75E-02,6.94E-03,4.27E+01,5.40E-02,2.14E-02,1.88E+01,2.05E+00,2.09E+01,3.17E+03,2.51E+06,2.58E+07,5.25E+05,5.40E+06,1.27E+00,0.00E+00,5.83E-02,1.00E+02,5.51E+06,5.66E+07,1.00E+00,1.21E+00,0.00E+00,0.00E+00,2.44E+01,3.21E+01,0.00E+00,1.58E+01,1.20E+01,0.00E+00,5.51E+06,5.66E+07,3.19E+06,3.28E+07,2.78E+01,1.08E-01,5.36E+01,,1.75E-02,,6.94E-03,,5.40E-02,,2.14E-02
3203000000,1.26E-01,7.92E+00,5.41E+08,3.33E+01,1.69E+09,2.88E+09,1.19E+09,7.26E+01,9.18E-02,3.63E-02,8.46E+01,1.07E-01,4.23E-02,1.98E+01,1.95E+00,3.68E+01,6.86E+03,3.37E+06,2.67E+07,1.24E+06,9.82E+06,1.01E+00,7.96E+00,7.05E-01,1.00E+02,1.04E+07,8.26E+07,1.36E+00,2.69E+01,0.00E+00,0.00E+00,2.95E+01,4.59E+01,0.00E+00,3.83E+01,1.44E+01,0.00E+00,1.42E+07,1.12E+08,3.42E+06,2.71E+07,5.27E+01,1.26E-01,7.59E+01,,9.18E-02,,3.63E-02,,1.07E-01,,4.23E-02
3203050000,9.43E-02,1.06E+01,6.50E+08,2.68E+01,1.63E+09,2.79E+09,1.16E+09,9.67E+01,9.12E-02,4.84E-02,7.76E+01,7.32E-02,3.88E-02,1.19E+01,2.08E+00,2.54E+01,3.14E+03,1.83E+06,1.94E+07,4.65E+05,4.93E+06,1.23E+00,0.00E+00,3.90E-01,1.00E+02,9.88E+06,1.05E+08,1.04E+00,7.53E+00,0.00E+00,0.00E+00,4.77E+01,3.38E+01,0.00E+00,5.00E+01,7.74E+00,0.00E+00,1.03E+07,1.09E+08,2.25E+06,2.38E+07,5.78E+01,4.02E-01,6.39E+01,,9.12E-02,,4.84E-02,,7.32E-02,,3.88E-02
3203100000,9.26E-02,1.08E+01,6.50E+08,3.26E+01,1.86E+09,3.39E+09,1.53E+09,9.03E+01,8.36E-02,4.51E-02,9.01E+01,8.34E-02,4.50E-02,1.51E+01,2.01E+00,3.69E+01,5.52E+03,2.26E+06,2.45E+07,8.36E+05,9.03E+06,1.01E+00,2.24E+00,7.33E-01,1.00E+02,1.13E+07,1.22E+08,1.22E+00,2.49E+01,0.00E+00,0.00E+00,3.02E+01,4.61E+01,0.00E+00,4.32E+01,1.10E+01,0.00E+00,1.38E+07,1.49E+08,2.30E+06,2.48E+07,5.42E+01,9.01E-01,7.43E+01,,8.36E-02,,4.51E-02,,8.34E-02,,4.50E-02
3203150000,9.93E-02,1.01E+01,6.50E+08,2.98E+01,1.93E+09,3.10E+09,1.17E+09,9.62E+01,9.55E-02,4.81E-02,1.85E+01,1.84E-02,9.24E-03,1.29E+01,2.00E+00,3.91E+01,8.73E+03,2.08E+06,2.10E+07,8.15E+05,8.21E+06,1.06E+00,0.00E+00,3.46E-01,1.00E+02,9.46E+06,9.52E+07,1.04E+00,6.49E+00,0.00E+00,0.00E+00,4.99E+01,4.12E+01,0.00E+00,4.77E+01,8.83E+00,0.00E+00,9.88E+06,9.95E+07,2.21E+06,2.23E+07,5.66E+01,2.07E+00,7.02E+01,,9.55E-02,,4.81E-02,,1.84E-02,,9.24E-03
3203200000,9.90E-02,1.01E+01,6.50E+08,2.75E+01,1.49E+09,2.86E+09,1.37E+09,8.79E+01,8.70E-02,4.39E-02,1.95E+01,1.93E-02,9.77E-03,8.97E+00,1.90E+00,3.79E+01,3.92E+03,1.44E+06,1.46E+07,5.47E+05,5.53E+06,1.02E+00,0.00E+00,5.97E-01,1.00E+02,1.26E+07,1.27E+08,1.06E+00,1.51E+01,0.00E+00,0.00E+00,3.13E+01,4.73E+01,0.00E+00,4.04E+01,6.76E+00,0.00E+00,1.33E+07,1.34E+08,1.47E+06,1.49E+07,4.72E+01,1.05E+00,5.91E+01,,8.70E-02,,4.39E-02,,1.93E-02,,9.77E-03
