"host time (us)","GPU PowerVR Series8XEP, GE8320, Device 0/Frame time","GPU PowerVR Series8XEP, GE8320, Device 0/Frames per second (FPS)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU clock speed","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory interface load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory read bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory total bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory write bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiler triangle load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiles per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangle ratio (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per draw","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Vertices per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/HSR efficiency (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP pixel load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP tiles in flight (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Overdraw","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Z load/store (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per pixel","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per vertex","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: compute (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: pixel (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: vertex (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Register overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shader processing load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texture overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texturing active (%)","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time"
827277850000,9.69E-02,1.03E+01,6.50E+08,2.26E+01,1.24E+09,2.35E+09,1.11E+09,7.64E+01,7.40E-02,3.82E-02,6.74E+01,6.53E-02,3.37E-02,8.22E+00,1.67E+00,4.75E+01,4.78E+03,1.29E+06,1.34E+07,6.15E+05,6.34E+06,1.01E+00,0.00E+00,2.52E-01,1.00E+02,9.87E+06,1.02E+08,1.00E+00,6.16E+00,0.00E+00,0.00E+00,5.15E+01,4.52E+01,0.00E+00,5.06E+01,5.87E+00,0.00E+00,9.90E+06,1.02E+08,1.31E+06,1.35E+07,5.65E+01,3.67E+00,6.02E+01,,7.40E-02,,3.82E-02,,6.53E-02,,3.37E-02
827277900000,9.85E-02,1.02E+01,6.50E+08,2.93E+01,1.84E+09,3.05E+09,1.21E+09,7.86E+01,7.74E-02,3.93E-02,5.79E+01,5.71E-02,2.90E-02,1.18E+01,1.65E+00,2.53E+01,8.56E+03,1.89E+06,1.92E+07,4.78E+05,4.85E+06,1.01E+00,0.00E+00,3.14E-01,1.00E+02,1.10E+07,1.12E+08,1.08E+00,1.01E+01,0.00E+00,0.00E+00,2.57E+01,4.54E+01,0.00E+00,2.98E+01,8.46E+00,0.00E+00,1.19E+07,1.21E+08,1.91E+06,1.94E+07,3.83E+01,1.75E+00,7.18E+01,,7.74E-02,,3.93E-02,,5.71E-02,,2.90E-02
827277950000,1.02E-01,9.77E+00,6.50E+08,2.19E+01,1.20E+09,2.28E+09,1.08E+09,8.22E+01,8.41E-02,4.11E-02,6.52E+01,6.68E-02,3.26E-02,7.39E+00,1.67E+00,4.80E+01,4.99E+03,1.23E+06,1.20E+07,5.90E+05,5.77E+06,1.01E+00,0.00E+00,2.49E-01,1.00E+02,1.04E+07,1.02E+08,1.00E+00,5.79E+00,0.00E+00,0.00E+00,5.47E+01,4.48E+01,0.00E+00,5.36E+01,5.23E+00,0.00E+00,1.04E+07,1.02E+08,1.24E+06,1.21E+07,5.89E+01,3.93E+00,6.06E+01,,8.41E-02,,4.11E-02,,6.68E-02,,3.26E-02
827278000000,1.04E-01,9.62E+00,6.50E+08,2.97E+01,1.86E+09,3.09E+09,1.23E+09,7.44E+01,7.74E-02,3.72E-02,5.68E+01,5.90E-02,2.84E-02,1.25E+01,1.65E+00,2.63E+01,7.85E+03,2.11E+06,2.03E+07,5.55E+05,5.34E+06,1.01E+00,0.00E+00,3.15E-01,1.00E+02,1.16E+07,1.11E+08,1.08E+00,1.05E+01,0.00E+00,0.00E+00,2.31E+01,4.55E+01,0.00E+00,2.67E+01,8.98E+00,0.00E+00,1.25E+07,1.20E+08,2.13E+06,2.05E+07,3.57E+01,1.39E+00,7.13E+01,,7.74E-02,,3.72E-02,,5.90E-02,,2.84E-02
827278050000,9.48E-02,1.06E+01,6.50E+08,1.90E+01,9.23E+08,1.97E+09,1.05E+09,8.84E+01,8.38E-02,4.42E-02,4.24E+01,4.01E-02,2.12E-02,4.25E+00,1.73E+00,5.63E+01,3.56E+03,6.55E+05,6.91E+06,3.69E+05,3.89E+06,1.01E+00,0.00E+00,2.59E-01,1.00E+02,1.01E+07,1.07E+08,1.00E+00,5.76E+00,0.00E+00,0.00E+00,5.77E+01,4.48E+01,0.00E+00,5.93E+01,3.01E+00,0.00E+00,1.01E+07,1.07E+08,6.62E+05,6.99E+06,6.23E+01,3.45E+00,5.71E+01,,8.38E-02,,4.42E-02,,4.01E-02,,2.12E-02
827278100000,9.03E-02,1.11E+01,6.50E+08,3.26E+01,2.12E+09,3.39E+09,1.28E+09,6.76E+01,6.10E-02,3.38E-02,6.50E+01,5.87E-02,3.25E-02,1.57E+01,1.62E+00,2.85E+01,8.19E+03,2.30E+06,2.55E+07,6.56E+05,7.26E+06,1.01E+00,0.00E+00,3.09E-01,1.00E+02,9.74E+06,1.08E+08,1.08E+00,1.10E+01,0.00E+00,0.00E+00,1.93E+01,4.54E+01,0.00E+00,2.17E+01,1.13E+01,0.00E+00,1.05E+07,1.17E+08,2.33E+06,2.58E+07,3.30E+01,1.08E+00,7.25E+01,,6.10E-02,,3.38E-02,,5.87E-02,,3.25E-02
827278150000,9.47E-02,1.06E+01,6.50E+08,2.04E+01,1.08E+09,2.12E+09,1.04E+09,9.44E+01,8.94E-02,4.72E-02,5.62E+01,5.32E-02,2.81E-02,5.44E+00,1.68E+00,5.09E+01,5.39E+03,8.38E+05,8.85E+06,4.26E+05,4.50E+06,1.01E+00,0.00E+00,2.52E-01,1.00E+02,9.93E+06,1.05E+08,1.00E+00,5.35E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,6.11E+01,3.78E+00,0.00E+00,9.93E+06,1.05E+08,8.45E+05,8.92E+06,6.49E+01,4.09E+00,6.00E+01,,8.94E-02,,4.72E-02,,5.32E-02,,2.81E-02
827278200000,9.56E-02,1.05E+01,6.50E+08,3.03E+01,1.90E+09,3.15E+09,1.26E+09,6.66E+01,6.37E-02,3.33E-02,5.72E+01,5.47E-02,2.86E-02,1.32E+01,1.65E+00,2.75E+01,6.97E+03,2.05E+06,2.14E+07,5.63E+05,5.89E+06,1.01E+00,0.00E+00,3.15E-01,1.00E+02,1.06E+07,1.10E+08,1.08E+00,1.08E+01,0.00E+00,0.00E+00,2.02E+01,4.55E+01,0.00E+00,2.32E+01,9.48E+00,0.00E+00,1.14E+07,1.19E+08,2.07E+06,2.16E+07,3.27E+01,8.81E-01,7.08E+01,,6.37E-02,,3.33E-02,,5.47E-02,,2.86E-02
827278250000,9.21E-02,1.09E+01,6.50E+08,2.08E+01,1.14E+09,2.17E+09,1.03E+09,9.46E+01,8.71E-02,4.73E-02,5.98E+01,5.51E-02,2.99E-02,6.30E+00,1.68E+00,4.40E+01,7.58E+03,9.42E+05,1.02E+07,4.14E+05,4.50E+06,1.01E+00,0.00E+00,2.51E-01,1.00E+02,9.61E+06,1.04E+08,1.00E+00,5.30E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,6.08E+01,4.37E+00,0.00E+00,9.61E+06,1.04E+08,9.50E+05,1.03E+07,6.51E+01,4.12E+00,6.10E+01,,8.71E-02,,4.73E-02,,5.51E-02,,2.99E-02
827278300000,9.25E-02,1.08E+01,6.50E+08,3.04E+01,1.85E+09,3.16E+09,1.31E+09,6.87E+01,6.35E-02,3.44E-02,4.99E+01,4.61E-02,2.49E-02,1.23E+01,1.68E+00,2.94E+01,5.75E+03,1.85E+06,2.00E+07,5.44E+05,5.89E+06,1.01E+00,0.00E+00,3.25E-01,1.00E+02,1.07E+07,1.15E+08,1.07E+00,1.10E+01,0.00E+00,0.00E+00,2.17E+01,4.56E+01,0.00E+00,2.58E+01,8.89E+00,0.00E+00,1.14E+07,1.24E+08,1.87E+06,2.02E+07,3.47E+01,5.39E-01,6.89E+01,,6.35E-02,,3.44E-02,,4.61E-02,,2.49E-02
827278350000,9.97E-02,1.00E+01,6.50E+08,2.41E+01,1.45E+09,2.51E+09,1.05E+09,9.50E+01,9.47E-02,4.75E-02,8.05E+01,8.03E-02,4.03E-02,9.22E+00,1.68E+00,3.33E+01,1.44E+04,1.49E+06,1.50E+07,4.98E+05,5.00E+06,1.01E+00,0.00E+00,2.55E-01,1.00E+02,1.04E+07,1.05E+08,1.01E+00,5.66E+00,0.00E+00,0.00E+00,5.77E+01,4.40E+01,0.00E+00,5.85E+01,6.39E+00,0.00E+00,1.05E+07,1.05E+08,1.51E+06,1.51E+07,6.49E+01,3.81E+00,6.50E+01,,9.47E-02,,4.75E-02,,8.03E-02,,4.03E-02
827278400000,9.92E-02,1.01E+01,6.50E+08,2.73E+01,1.55E+09,2.84E+09,1.28E+09,6.79E+01,6.74E-02,3.40E-02,3.72E+01,3.69E-02,1.86E-02,9.39E+00,1.66E+00,3.53E+01,4.37E+03,1.51E+06,1.53E+07,5.35E+05,5.39E+06,1.01E+00,0.00E+00,3.22E-01,1.00E+02,1.14E+07,1.15E+08,1.07E+00,1.06E+01,0.00E+00,0.00E+00,2.40E+01,4.62E+01,0.00E+00,2.83E+01,6.86E+00,0.00E+00,1.22E+07,1.23E+08,1.53E+06,1.55E+07,3.52E+01,8.12E-01,6.50E+01,,6.74E-02,,3.40E-02,,3.69E-02,,1.86E-02
827278450000,9.44E-02,1.06E+01,6.50E+08,2.49E+01,1.52E+09,2.59E+09,1.07E+09,9.52E+01,8.98E-02,4.76E-02,7.96E+01,7.51E-02,3.98E-02,9.03E+00,1.66E+00,3.40E+01,1.68E+04,1.38E+06,1.47E+07,4.71E+05,4.99E+06,1.01E+00,0.00E+00,2.64E-01,1.00E+02,9.86E+06,1.05E+08,1.03E+00,6.54E+00,0.00E+00,0.00E+00,5.08E+01,4.40E+01,0.00E+00,5.25E+01,6.26E+00,0.00E+00,1.01E+07,1.08E+08,1.40E+06,1.48E+07,5.87E+01,4.63E+00,6.89E+01,,8.98E-02,,4.76E-02,,7.51E-02,,3.98E-02
827278500000,9.63E-02,1.04E+01,6.50E+08,2.71E+01,1.53E+09,2.81E+09,1.29E+09,6.86E+01,6.60E-02,3.43E-02,4.03E+01,3.88E-02,2.01E-02,1.00E+01,1.69E+00,3.75E+01,4.11E+03,1.57E+06,1.63E+07,5.88E+05,6.10E+06,1.01E+00,0.00E+00,3.09E-01,1.00E+02,1.10E+07,1.14E+08,1.05E+00,9.86E+00,0.00E+00,0.00E+00,2.92E+01,4.60E+01,0.00E+00,3.34E+01,7.31E+00,0.00E+00,1.15E+07,1.19E+08,1.59E+06,1.65E+07,4.07E+01,5.52E-01,6.22E+01,,6.60E-02,,3.43E-02,,3.88E-02,,2.01E-02
827278550000,1.05E-01,9.54E+00,6.50E+08,2.55E+01,1.56E+09,2.66E+09,1.09E+09,9.59E+01,1.00E-01,4.79E-02,7.35E+01,7.70E-02,3.67E-02,8.43E+00,1.62E+00,3.20E+01,3.34E+04,1.44E+06,1.37E+07,4.59E+05,4.38E+06,1.01E+00,0.00E+00,2.83E-01,1.00E+02,1.13E+07,1.08E+08,1.05E+00,7.70E+00,0.00E+00,0.00E+00,4.36E+01,4.40E+01,0.00E+00,4.76E+01,5.84E+00,0.00E+00,1.19E+07,1.13E+08,1.45E+06,1.38E+07,5.34E+01,4.25E+00,7.19E+01,,1.00E-01,,4.79E-02,,7.70E-02,,3.67E-02
827278600000,1.04E-01,9.66E+00,6.50E+08,2.44E+01,1.33E+09,2.54E+09,1.21E+09,6.85E+01,7.09E-02,3.43E-02,3.67E+01,3.80E-02,1.83E-02,8.93E+00,1.68E+00,3.82E+01,3.79E+03,1.50E+06,1.45E+07,5.74E+05,5.54E+06,1.01E+00,0.00E+00,2.93E-01,1.00E+02,1.15E+07,1.11E+08,1.02E+00,8.51E+00,0.00E+00,0.00E+00,3.55E+01,4.62E+01,0.00E+00,3.88E+01,6.54E+00,0.00E+00,1.18E+07,1.14E+08,1.52E+06,1.47E+07,4.53E+01,5.91E-01,5.73E+01,,7.09E-02,,3.43E-02,,3.80E-02,,1.83E-02
827278650000,9.40E-02,1.06E+01,6.50E+08,3.22E+01,1.97E+09,3.35E+09,1.38E+09,9.61E+01,9.03E-02,4.80E-02,6.61E+01,6.21E-02,3.30E-02,1.23E+01,1.68E+00,4.20E+01,8.57E+03,1.88E+06,2.00E+07,7.91E+05,8.42E+06,1.02E+00,0.00E+00,2.97E-01,1.00E+02,1.14E+07,1.21E+08,1.06E+00,1.23E+01,0.00E+00,0.00E+00,3.55E+01,4.39E+01,0.00E+00,4.37E+01,8.58E+00,0.00E+00,1.21E+07,1.28E+08,1.91E+06,2.03E+07,5.23E+01,1.48E+00,7.36E+01,,9.03E-02,,4.80E-02,,6.21E-02,,3.30E-02
827278700000,9.31E-02,1.07E+01,6.50E+08,2.45E+01,1.32E+09,2.54E+09,1.22E+09,9.57E+01,8.91E-02,4.79E-02,4.77E+01,4.44E-02,2.38E-02,7.25E+00,1.69E+00,2.36E+01,2.96E+03,1.10E+06,1.18E+07,2.59E+05,2.79E+06,1.02E+00,0.00E+00,4.03E-01,1.00E+02,1.20E+07,1.29E+08,1.16E+00,1.70E+01,0.00E+00,0.00E+00,3.93E+01,4.66E+01,0.00E+00,5.66E+01,5.36E+00,0.00E+00,1.40E+07,1.50E+08,1.11E+06,1.20E+07,6.20E+01,2.21E+00,6.36E+01,,8.91E-02,,4.79E-02,,4.44E-02,,2.38E-02
827278750000,9.01E-02,1.11E+01,6.50E+08,3.53E+01,2.22E+09,3.67E+09,1.44E+09,9.59E+01,8.64E-02,4.80E-02,8.17E+01,7.36E-02,4.09E-02,1.54E+01,1.63E+00,4.09E+01,1.45E+04,2.25E+06,2.50E+07,9.20E+05,1.02E+07,1.01E+00,0.00E+00,3.14E-01,1.00E+02,1.06E+07,1.18E+08,1.07E+00,1.30E+01,0.00E+00,0.00E+00,3.09E+01,4.42E+01,0.00E+00,3.75E+01,1.07E+01,0.00E+00,1.14E+07,1.26E+08,2.28E+06,2.53E+07,4.82E+01,2.56E+00,7.88E+01,,8.64E-02,,4.80E-02,,7.36E-02,,4.09E-02
827278800000,8.97E-02,1.11E+01,6.50E+08,2.21E+01,1.13E+09,2.30E+09,1.17E+09,9.46E+01,8.48E-02,4.73E-02,4.06E+01,3.64E-02,2.03E-02,5.58E+00,1.84E+00,3.68E+01,2.27E+03,8.13E+05,9.06E+06,2.99E+05,3.33E+06,1.02E+00,0.00E+00,3.46E-01,1.00E+02,1.09E+07,1.22E+08,1.10E+00,1.19E+01,0.00E+00,0.00E+00,4.58E+01,4.69E+01,0.00E+00,5.89E+01,4.16E+00,0.00E+00,1.20E+07,1.34E+08,8.28E+05,9.23E+06,6.30E+01,2.38E+00,6.02E+01,,8.48E-02,,4.73E-02,,3.64E-02,,2.03E-02
827278850000,8.91E-02,1.12E+01,6.50E+08,3.23E+01,2.09E+09,3.36E+09,1.27E+09,8.02E+01,7.15E-02,4.01E-02,6.41E+01,5.71E-02,3.21E-02,1.45E+01,1.55E+00,3.40E+01,1.00E+04,2.11E+06,2.36E+07,7.17E+05,8.04E+06,1.01E+00,0.00E+00,3.13E-01,1.00E+02,9.48E+06,1.06E+08,1.08E+00,1.05E+01,0.00E+00,0.00E+00,2.37E+01,4.51E+01,0.00E+00,2.63E+01,1.03E+01,0.00E+00,1.03E+07,1.15E+08,2.13E+06,2.39E+07,3.67E+01,2.04E+00,7.34E+01,,7.15E-02,,4.01E-02,,5.71E-02,,3.21E-02
827278900000,9.11E-02,1.10E+01,6.50E+08,2.27E+01,1.18E+09,2.37E+09,1.19E+09,8.27E+01,7.54E-02,4.14E-02,5.74E+01,5.23E-02,2.87E-02,6.63E+00,1.76E+00,5.58E+01,3.32E+03,9.82E+05,1.08E+07,5.48E+05,6.01E+06,1.02E+00,0.00E+00,2.69E-01,1.00E+02,1.04E+07,1.14E+08,1.00E+00,6.23E+00,0.00E+00,0.00E+00,5.23E+01,4.47E+01,0.00E+00,5.77E+01,4.71E+00,0.00E+00,1.05E+07,1.15E+08,9.99E+05,1.10E+07,6.24E+01,2.05E+00,5.73E+01,,7.54E-02,,4.14E-02,,5.23E-02,,2.87E-02
827278950000,9.23E-02,1.08E+01,6.50E+08,3.64E+01,2.33E+09,3.79E+09,1.46E+09,9.56E+01,8.82E-02,4.78E-02,8.44E+01,7.79E-02,4.22E-02,1.47E+01,1.57E+00,3.23E+01,7.04E+03,2.21E+06,2.39E+07,7.14E+05,7.74E+06,1.01E+00,0.00E+00,4.13E-01,1.00E+02,1.17E+07,1.27E+08,1.16E+00,1.93E+01,0.00E+00,0.00E+00,2.36E+01,4.55E+01,0.00E+00,3.35E+01,1.06E+01,0.00E+00,1.36E+07,1.47E+08,2.23E+06,2.42E+07,4.40E+01,2.23E+00,7.33E+01,,8.82E-02,,4.78E-02,,7.79E-02,,4.22E-02
827279000000,9.03E-02,1.11E+01,6.50E+08,2.13E+01,1.17E+09,2.22E+09,1.05E+09,9.44E+01,8.52E-02,4.72E-02,6.86E+01,6.19E-02,3.43E-02,6.75E+00,1.69E+00,5.23E+01,7.31E+03,9.90E+05,1.10E+07,5.18E+05,5.74E+06,1.01E+00,0.00E+00,2.41E-01,1.00E+02,9.05E+06,1.00E+08,1.00E+00,5.13E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,5.84E+01,4.68E+00,0.00E+00,9.05E+06,1.00E+08,9.99E+05,1.11E+07,6.31E+01,5.25E+00,6.28E+01,,8.52E-02,,4.72E-02,,6.19E-02,,3.43E-02
827279050000,8.98E-02,1.11E+01,6.50E+08,2.99E+01,1.85E+09,3.11E+09,1.26E+09,6.69E+01,6.01E-02,3.34E-02,5.11E+01,4.59E-02,2.55E-02,1.19E+01,1.60E+00,3.18E+01,5.51E+03,1.73E+06,1.93E+07,5.51E+05,6.14E+06,1.01E+00,0.00E+00,3.34E-01,1.00E+02,9.80E+06,1.09E+08,1.09E+00,1.08E+01,0.00E+00,0.00E+00,1.93E+01,4.58E+01,0.00E+00,2.20E+01,8.60E+00,0.00E+00,1.06E+07,1.18E+08,1.75E+06,1.95E+07,3.06E+01,1.12E+00,6.88E+01,,6.01E-02,,3.34E-02,,4.59E-02,,2.55E-02
827279100000,1.04E-01,9.64E+00,6.50E+08,2.27E+01,1.35E+09,2.36E+09,1.01E+09,9.43E+01,9.78E-02,4.72E-02,8.42E+01,8.73E-02,4.21E-02,8.89E+00,1.69E+00,3.99E+01,1.08E+04,1.50E+06,1.45E+07,5.99E+05,5.77E+06,1.01E+00,0.00E+00,2.31E-01,1.00E+02,9.97E+06,9.61E+07,1.00E+00,4.90E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,5.60E+01,6.17E+00,0.00E+00,9.97E+06,9.61E+07,1.51E+06,1.46E+07,6.21E+01,6.10E+00,6.60E+01,,9.78E-02,,4.72E-02,,8.73E-02,,4.21E-02
827279150000,1.04E-01,9.64E+00,6.50E+08,2.81E+01,1.65E+09,2.92E+09,1.27E+09,6.69E+01,6.94E-02,3.35E-02,3.86E+01,4.00E-02,1.93E-02,9.72E+00,1.60E+00,3.87E+01,4.73E+03,1.64E+06,1.58E+07,6.34E+05,6.11E+06,1.01E+00,0.00E+00,3.38E-01,1.00E+02,1.15E+07,1.11E+08,1.08E+00,1.08E+01,0.00E+00,0.00E+00,1.98E+01,4.62E+01,0.00E+00,2.28E+01,7.12E+00,0.00E+00,1.24E+07,1.20E+08,1.66E+06,1.60E+07,3.00E+01,6.54E-01,6.61E+01,,6.94E-02,,3.35E-02,,4.00E-02,,1.93E-02
827279200000,1.01E-01,9.90E+00,6.50E+08,2.22E+01,1.28E+09,2.31E+09,1.03E+09,9.45E+01,9.55E-02,4.72E-02,7.73E+01,7.81E-02,3.86E-02,8.03E+00,1.69E+00,4.42E+01,9.52E+03,1.32E+06,1.30E+07,5.83E+05,5.77E+06,1.01E+00,0.00E+00,2.35E-01,1.00E+02,9.86E+06,9.76E+07,1.00E+00,4.99E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,5.68E+01,5.57E+00,0.00E+00,9.86E+06,9.76E+07,1.33E+06,1.32E+07,6.24E+01,5.94E+00,6.49E+01,,9.55E-02,,4.72E-02,,7.81E-02,,3.86E-02
827279250000,1.01E-01,9.92E+00,6.50E+08,2.88E+01,1.73E+09,2.99E+09,1.26E+09,6.64E+01,6.70E-02,3.32E-02,4.72E+01,4.76E-02,2.36E-02,1.06E+01,1.60E+00,3.55E+01,5.11E+03,1.73E+06,1.72E+07,6.16E+05,6.11E+06,1.01E+00,0.00E+00,3.35E-01,1.00E+02,1.10E+07,1.09E+08,1.09E+00,1.07E+01,0.00E+00,0.00E+00,1.94E+01,4.60E+01,0.00E+00,2.22E+01,7.72E+00,0.00E+00,1.20E+07,1.19E+08,1.76E+06,1.74E+07,2.99E+01,1.09E+00,6.73E+01,,6.70E-02,,3.32E-02,,4.76E-02,,2.36E-02
827279300000,9.11E-02,1.10E+01,6.50E+08,2.12E+01,1.11E+09,2.20E+09,1.09E+09,9.49E+01,8.64E-02,4.75E-02,5.58E+01,5.09E-02,2.79E-02,5.87E+00,1.70E+00,5.85E+01,7.59E+03,8.69E+05,9.54E+06,5.08E+05,5.58E+06,1.01E+00,0.00E+00,2.56E-01,1.00E+02,9.70E+06,1.06E+08,1.00E+00,5.40E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,6.20E+01,4.07E+00,0.00E+00,9.70E+06,1.06E+08,8.77E+05,9.62E+06,6.61E+01,3.61E+00,5.98E+01,,8.64E-02,,4.75E-02,,5.09E-02,,2.79E-02
827279350000,9.12E-02,1.10E+01,6.50E+08,3.12E+01,1.94E+09,3.25E+09,1.31E+09,6.93E+01,6.32E-02,3.47E-02,4.89E+01,4.47E-02,2.45E-02,1.27E+01,1.63E+00,3.04E+01,5.66E+03,1.89E+06,2.07E+07,5.75E+05,6.30E+06,1.01E+00,0.00E+00,3.43E-01,1.00E+02,1.03E+07,1.13E+08,1.08E+00,1.12E+01,0.00E+00,0.00E+00,2.06E+01,4.56E+01,0.00E+00,2.42E+01,9.19E+00,0.00E+00,1.12E+07,1.22E+08,1.91E+06,2.10E+07,3.34E+01,4.70E-01,6.69E+01,,6.32E-02,,3.47E-02,,4.47E-02,,2.45E-02
827279400000,1.01E-01,9.94E+00,6.50E+08,2.29E+01,1.38E+09,2.38E+09,1.00E+09,9.45E+01,9.50E-02,4.72E-02,8.64E+01,8.69E-02,4.32E-02,9.23E+00,1.65E+00,3.85E+01,1.62E+04,1.51E+06,1.50E+07,5.80E+05,5.77E+06,1.01E+00,0.00E+00,2.32E-01,1.00E+02,9.70E+06,9.65E+07,1.00E+00,4.92E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,5.62E+01,6.39E+00,0.00E+00,9.70E+06,9.65E+07,1.52E+06,1.51E+07,6.26E+01,6.11E+00,6.63E+01,,9.50E-02,,4.72E-02,,8.69E-02,,4.32E-02
827279450000,1.01E-01,9.90E+00,6.50E+08,2.81E+01,1.64E+09,2.92E+09,1.29E+09,6.72E+01,6.79E-02,3.36E-02,3.62E+01,3.65E-02,1.81E-02,9.38E+00,1.63E+00,4.01E+01,4.56E+03,1.54E+06,1.52E+07,6.17E+05,6.11E+06,1.01E+00,0.00E+00,3.40E-01,1.00E+02,1.13E+07,1.12E+08,1.08E+00,1.11E+01,0.00E+00,0.00E+00,2.02E+01,4.62E+01,0.00E+00,2.34E+01,6.87E+00,0.00E+00,1.22E+07,1.21E+08,1.56E+06,1.55E+07,3.03E+01,6.26E-01,6.52E+01,,6.79E-02,,3.36E-02,,3.65E-02,,1.81E-02
827279500000,1.05E-01,9.52E+00,6.50E+08,2.24E+01,1.33E+09,2.33E+09,9.99E+08,9.44E+01,9.92E-02,4.72E-02,8.17E+01,8.58E-02,4.08E-02,8.74E+00,1.66E+00,4.06E+01,1.35E+04,1.49E+06,1.42E+07,6.06E+05,5.77E+06,1.01E+00,0.00E+00,2.30E-01,1.00E+02,1.01E+07,9.58E+07,1.00E+00,4.89E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,5.58E+01,6.06E+00,0.00E+00,1.01E+07,9.58E+07,1.51E+06,1.43E+07,6.18E+01,6.33E+00,6.61E+01,,9.92E-02,,4.72E-02,,8.58E-02,,4.08E-02
