"host time (us)","GPU PowerVR Series8XEP, GE8320, Device 0/Frame time","GPU PowerVR Series8XEP, GE8320, Device 0/Frames per second (FPS)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU clock speed","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory interface load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory read bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory total bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory write bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiler triangle load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiles per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangle ratio (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per draw","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Vertices per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/HSR efficiency (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP pixel load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP tiles in flight (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Overdraw","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Z load/store (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per pixel","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per vertex","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: compute (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: pixel (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: vertex (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Register overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shader processing load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texture overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texturing active (%)","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 13922 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 13922 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 13922 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","Processes/PID 13922 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time"
811502150000,1.82E-01,5.50E+00,6.50E+08,2.16E+01,1.02E+09,2.38E+09,1.36E+09,4.05E+01,7.37E-02,2.03E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,5.88E+00,8.31E-01,1.00E+02,1.21E+07,1.46E+08,1.18E+00,1.82E+01,0.00E+00,0.00E+00,2.56E+01,,0.00E+00,4.00E+01,0.00E+00,0.00E+00,1.43E+07,1.73E+08,0.00E+00,0.00E+00,4.00E+01,9.20E-01,7.47E+01,0.00E+00,7.37E-02,0.00E+00,2.03E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00
811502200000,1.16E-01,8.59E+00,6.50E+08,9.04E+00,5.54E+08,1.16E+09,6.08E+08,1.55E+01,1.80E-02,7.74E-03,1.17E+01,1.36E-02,5.84E-03,3.73E+00,4.76E+00,8.40E+00,7.77E+02,4.32E+05,7.50E+06,3.63E+04,6.30E+05,1.42E+00,0.00E+00,5.16E-02,1.00E+02,5.41E+06,9.39E+07,1.00E+00,1.08E+00,0.00E+00,0.00E+00,1.99E+01,2.97E+01,0.00E+00,1.46E+01,2.46E+00,0.00E+00,5.42E+06,9.41E+07,6.15E+05,1.07E+07,1.70E+01,4.16E-01,7.01E+01,0.00E+00,1.80E-02,0.00E+00,7.74E-03,0.00E+00,1.36E-02,0.00E+00,5.84E-03
811502250000,1.13E-01,8.81E+00,6.50E+08,2.00E+01,7.55E+08,2.09E+09,1.34E+09,7.07E+01,8.02E-02,3.54E-02,3.61E+01,4.10E-02,1.81E-02,4.76E+00,4.77E+00,2.22E+01,7.72E+02,8.26E+05,7.79E+06,1.83E+05,1.73E+06,1.31E+00,0.00E+00,7.65E-01,1.00E+02,1.44E+07,1.35E+08,1.25E+00,2.76E+01,0.00E+00,0.00E+00,3.36E+01,3.80E+01,0.00E+00,5.45E+01,3.69E+00,0.00E+00,1.80E+07,1.70E+08,1.08E+06,1.02E+07,5.81E+01,4.97E-01,5.26E+01,0.00E+00,8.02E-02,0.00E+00,3.54E-02,0.00E+00,4.10E-02,0.00E+00,1.81E-02
811502300000,1.95E-01,5.12E+00,6.50E+08,1.92E+01,8.82E+08,2.08E+09,1.20E+09,8.54E+01,1.67E-01,4.27E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,5.80E-01,1.00E+02,2.57E+07,1.43E+08,1.10E+00,1.05E+01,0.00E+00,0.00E+00,3.93E+01,,0.00E+00,5.68E+01,0.00E+00,0.00E+00,2.81E+07,1.56E+08,0.00E+00,0.00E+00,5.68E+01,8.39E-01,6.20E+01,0.00E+00,1.67E-01,0.00E+00,4.27E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00
811502350000,3.08E-01,3.25E+00,6.50E+08,1.18E+01,6.68E+08,1.44E+09,7.71E+08,6.77E+00,2.08E-02,3.39E-03,1.83E+00,5.63E-03,9.15E-04,1.88E-03,3.63E+02,1.00E+02,1.50E+00,1.66E+02,3.58E+03,1.66E+02,3.58E+03,2.00E+00,0.00E+00,7.12E-02,1.00E+02,6.76E+06,1.46E+08,1.00E+00,1.50E+00,0.00E+00,0.00E+00,1.75E+01,6.13E+01,0.00E+00,2.09E+01,3.60E-03,0.00E+00,6.76E+06,1.46E+08,3.32E+02,7.15E+03,2.10E+01,7.87E-01,8.10E+01,0.00E+00,2.08E-02,0.00E+00,3.39E-03,0.00E+00,5.63E-03,0.00E+00,9.15E-04
811502400000,3.08E-01,3.25E+00,6.34E+08,6.45E+00,4.16E+08,8.04E+08,3.88E+08,6.45E+00,1.98E-02,3.22E-03,1.59E+00,4.91E-03,7.97E-04,5.34E-04,3.63E+02,1.00E+02,1.50E+00,1.66E+02,1.04E+03,1.66E+02,1.04E+03,2.00E+00,,0.00E+00,,1.54E+07,9.66E+07,1.00E+00,0.00E+00,0.00E+00,0.00E+00,4.06E+00,6.13E+01,0.00E+00,3.15E+00,1.02E-03,0.00E+00,1.54E+07,9.66E+07,3.32E+02,2.08E+03,3.15E+00,2.24E-02,9.65E+01,0.00E+00,1.98E-02,0.00E+00,3.22E-03,0.00E+00,4.91E-03,0.00E+00,7.97E-04
811502450000,3.08E-01,3.25E+00,4.31E+08,1.64E+01,5.49E+08,1.24E+09,6.90E+08,4.60E+01,1.42E-01,2.30E-02,2.19E+01,6.75E-02,1.10E-02,6.69E+00,1.71E+00,3.98E+01,7.12E+02,1.91E+06,7.89E+06,7.63E+05,3.15E+06,1.51E+00,0.00E+00,3.70E-01,1.00E+02,1.49E+07,6.16E+07,1.36E+00,7.36E+00,0.00E+00,0.00E+00,3.36E+01,2.83E+01,0.00E+00,3.73E+01,4.45E+00,0.00E+00,2.04E+07,8.40E+07,2.88E+06,1.19E+07,4.18E+01,2.17E-01,5.16E+01,0.00E+00,1.42E-01,0.00E+00,2.30E-02,0.00E+00,6.75E-02,0.00E+00,1.10E-02
811502500000,3.08E-01,3.25E+00,4.00E+08,1.60E+01,4.53E+08,1.03E+09,5.79E+08,6.50E+01,2.00E-01,3.25E-02,3.41E+01,1.05E-01,1.70E-02,8.67E+00,3.25E+00,1.11E+01,7.55E+02,2.57E+06,8.75E+06,2.86E+05,9.72E+05,1.44E+00,9.19E+00,5.91E-01,1.00E+02,1.51E+07,5.15E+07,1.35E+00,1.60E+01,0.00E+00,0.00E+00,4.90E+01,2.98E+01,0.00E+00,5.26E+01,5.80E+00,0.00E+00,2.04E+07,6.94E+07,3.70E+06,1.26E+07,5.84E+01,2.77E-01,4.37E+01,0.00E+00,2.00E-01,0.00E+00,3.25E-02,0.00E+00,1.05E-01,0.00E+00,1.70E-02
811502550000,3.08E-01,3.25E+00,5.69E+08,2.40E+01,8.76E+08,2.21E+09,1.33E+09,7.79E+01,2.40E-01,3.90E-02,2.25E+01,6.91E-02,1.12E-02,1.57E+00,5.36E+00,5.00E+01,4.73E+02,6.61E+05,2.26E+06,3.31E+05,1.13E+06,1.13E+00,0.00E+00,8.92E-01,1.00E+02,4.41E+07,1.51E+08,1.22E+00,2.50E+01,0.00E+00,0.00E+00,3.26E+01,6.13E+01,0.00E+00,6.52E+01,1.70E+00,0.00E+00,5.39E+07,1.84E+08,7.45E+05,2.55E+06,6.69E+01,6.48E-02,5.33E+01,0.00E+00,2.40E-01,0.00E+00,3.90E-02,0.00E+00,6.91E-02,0.00E+00,1.12E-02
811502600000,1.98E-01,5.05E+00,3.99E+08,2.57E+01,8.83E+08,1.95E+09,1.07E+09,3.32E+01,6.58E-02,1.66E-02,9.74E+00,1.93E-02,4.87E-03,2.05E+00,3.47E+00,2.44E+01,5.83E+02,2.84E+05,2.43E+06,6.93E+04,5.93E+05,1.40E+00,0.00E+00,8.14E-01,1.00E+02,1.43E+07,1.23E+08,1.19E+00,1.29E+01,0.00E+00,0.00E+00,1.36E+01,3.14E+01,0.00E+00,2.62E+01,1.41E+00,0.00E+00,1.71E+07,1.46E+08,3.98E+05,3.41E+06,2.76E+01,3.07E-02,7.00E+01,0.00E+00,6.58E-02,0.00E+00,1.66E-02,0.00E+00,1.93E-02,0.00E+00,4.87E-03
811502650000,1.47E-01,6.79E+00,4.00E+08,2.21E+01,6.60E+08,1.41E+09,7.55E+08,9.47E+01,1.39E-01,4.74E-02,9.20E+01,1.35E-01,4.60E-02,9.85E+00,2.80E+00,1.36E+01,9.47E+02,1.45E+06,9.85E+06,1.97E+05,1.34E+06,1.43E+00,0.00E+00,7.88E-01,1.00E+02,9.74E+06,6.62E+07,1.57E+00,3.17E+01,0.00E+00,0.00E+00,4.44E+01,2.95E+01,0.00E+00,7.20E+01,6.49E+00,0.00E+00,1.53E+07,1.04E+08,2.07E+06,1.41E+07,7.85E+01,6.61E-02,4.87E+01,0.00E+00,1.39E-01,0.00E+00,4.74E-02,0.00E+00,1.35E-01,0.00E+00,4.60E-02
811502700000,1.47E-01,6.79E+00,7.59E+08,2.26E+01,1.05E+09,2.75E+09,1.70E+09,8.96E+01,1.32E-01,4.48E-02,6.74E+01,9.92E-02,3.37E-02,5.15E+00,4.46E+00,1.94E+01,6.86E+02,1.44E+06,9.77E+06,2.79E+05,1.90E+06,1.36E+00,3.06E+00,8.84E-01,1.00E+02,2.51E+07,1.70E+08,1.22E+00,2.67E+01,0.00E+00,0.00E+00,3.88E+01,3.64E+01,0.00E+00,6.64E+01,3.98E+00,0.00E+00,3.06E+07,2.08E+08,1.96E+06,1.33E+07,7.04E+01,4.62E-01,5.24E+01,0.00E+00,1.32E-01,0.00E+00,4.48E-02,0.00E+00,9.92E-02,0.00E+00,3.37E-02
811502750000,8.64E-02,1.16E+01,4.79E+08,2.38E+01,9.33E+08,2.46E+09,1.53E+09,2.65E+01,2.29E-02,1.32E-02,1.64E+01,1.42E-02,8.21E-03,2.35E+00,5.73E+00,5.08E+01,3.86E+02,1.87E+05,3.81E+06,9.51E+04,1.94E+06,1.13E+00,2.31E+01,1.05E+00,1.00E+02,6.90E+06,1.41E+08,1.19E+00,1.32E+01,0.00E+00,0.00E+00,1.12E+01,6.31E+01,0.00E+00,1.81E+01,2.63E+00,0.00E+00,8.20E+06,1.67E+08,2.12E+05,4.32E+06,2.07E+01,2.09E-02,6.99E+01,0.00E+00,2.29E-02,0.00E+00,1.32E-02,0.00E+00,1.42E-02,0.00E+00,8.21E-03
811502800000,6.48E-02,1.54E+01,4.00E+08,1.65E+01,4.05E+08,1.06E+09,6.51E+08,9.56E+01,6.20E-02,4.78E-02,1.17E+01,7.60E-03,5.86E-03,1.62E-03,2.68E+02,1.00E+02,1.33E+00,1.05E+02,1.62E+03,1.05E+02,1.62E+03,2.00E+00,0.00E+00,2.99E-01,1.00E+02,4.95E+06,7.64E+07,1.00E+00,6.22E+00,0.00E+00,0.00E+00,6.05E+01,5.79E+01,0.00E+00,7.23E+01,2.94E-03,0.00E+00,4.96E+06,7.65E+07,2.10E+02,3.25E+03,7.23E+01,2.90E-01,4.97E+01,0.00E+00,6.20E-02,0.00E+00,4.78E-02,0.00E+00,7.60E-03,0.00E+00,5.86E-03
811502850000,6.27E-02,1.60E+01,7.33E+08,2.32E+01,1.02E+09,2.72E+09,1.70E+09,9.54E+01,5.98E-02,4.77E-02,1.59E+01,9.95E-03,7.94E-03,1.18E+00,5.34E+00,5.08E+01,4.13E+02,1.36E+05,2.17E+06,6.90E+04,1.10E+06,1.13E+00,0.00E+00,7.73E-01,1.00E+02,1.14E+07,1.83E+08,1.09E+00,1.19E+01,0.00E+00,0.00E+00,3.50E+01,6.31E+01,0.00E+00,5.94E+01,1.32E+00,0.00E+00,1.25E+07,1.99E+08,1.54E+05,2.46E+06,6.08E+01,6.48E-01,5.43E+01,0.00E+00,5.98E-02,0.00E+00,4.77E-02,0.00E+00,9.95E-03,0.00E+00,7.94E-03
811502900000,6.25E-02,1.60E+01,6.50E+08,2.42E+01,9.46E+08,2.51E+09,1.57E+09,8.96E+01,5.60E-02,4.48E-02,2.19E+01,1.37E-02,1.09E-02,1.33E+00,5.72E+00,5.08E+01,3.59E+02,1.36E+05,2.17E+06,6.89E+04,1.10E+06,1.13E+00,0.00E+00,8.24E-01,1.00E+02,1.02E+07,1.63E+08,1.10E+00,1.30E+01,0.00E+00,0.00E+00,3.21E+01,6.31E+01,0.00E+00,5.54E+01,1.49E+00,0.00E+00,1.12E+07,1.79E+08,1.54E+05,2.46E+06,5.69E+01,1.34E+00,5.60E+01,0.00E+00,5.60E-02,0.00E+00,4.48E-02,0.00E+00,1.37E-02,0.00E+00,1.09E-02
811502950000,6.50E-02,1.54E+01,6.50E+08,2.44E+01,9.40E+08,2.53E+09,1.59E+09,9.18E+01,5.97E-02,4.59E-02,1.52E+01,9.91E-03,7.62E-03,1.18E+00,5.88E+00,5.17E+01,6.98E+02,1.25E+05,1.92E+06,6.46E+04,9.94E+05,1.07E+00,0.00E+00,8.39E-01,1.00E+02,1.10E+07,1.69E+08,1.10E+00,1.28E+01,0.00E+00,0.00E+00,3.31E+01,5.11E+01,0.00E+00,5.91E+01,1.01E+00,0.00E+00,1.21E+07,1.86E+08,1.33E+05,2.05E+06,6.01E+01,9.23E-01,5.53E+01,0.00E+00,5.97E-02,0.00E+00,4.59E-02,0.00E+00,9.91E-03,0.00E+00,7.62E-03
811503000000,6.65E-02,1.50E+01,6.50E+08,1.67E+01,6.64E+08,1.74E+09,1.07E+09,9.33E+01,6.20E-02,4.67E-02,1.83E+01,1.22E-02,9.16E-03,7.47E-01,6.08E+00,4.90E+01,2.66E+02,8.07E+04,1.21E+06,3.95E+04,5.95E+05,1.16E+00,0.00E+00,3.16E-01,1.00E+02,7.82E+06,1.18E+08,1.01E+00,6.99E+00,0.00E+00,0.00E+00,5.68E+01,6.72E+01,0.00E+00,6.51E+01,9.10E-01,0.00E+00,7.93E+06,1.19E+08,9.35E+04,1.41E+06,6.60E+01,1.79E+00,5.35E+01,0.00E+00,6.20E-02,0.00E+00,4.67E-02,0.00E+00,1.22E-02,0.00E+00,9.16E-03
811503050000,6.67E-02,1.50E+01,6.50E+08,2.27E+01,8.86E+08,2.36E+09,1.47E+09,8.99E+01,6.00E-02,4.49E-02,1.15E+01,7.68E-03,5.76E-03,7.38E-01,5.41E+00,5.13E+01,2.36E+02,8.00E+04,1.20E+06,4.10E+04,6.14E+05,1.22E+00,0.00E+00,7.91E-01,1.00E+02,1.08E+07,1.62E+08,1.09E+00,1.17E+01,0.00E+00,0.00E+00,3.43E+01,7.61E+01,0.00E+00,5.86E+01,1.07E+00,0.00E+00,1.18E+07,1.78E+08,9.75E+04,1.46E+06,5.97E+01,9.40E-01,5.40E+01,0.00E+00,6.00E-02,0.00E+00,4.49E-02,0.00E+00,7.68E-03,0.00E+00,5.76E-03
811503100000,6.21E-02,1.61E+01,6.50E+08,2.42E+01,9.47E+08,2.52E+09,1.57E+09,8.98E+01,5.58E-02,4.49E-02,2.04E+01,1.27E-02,1.02E-02,1.33E+00,5.57E+00,5.08E+01,3.79E+02,1.35E+05,2.17E+06,6.84E+04,1.10E+06,1.13E+00,0.00E+00,8.29E-01,1.00E+02,1.02E+07,1.65E+08,1.10E+00,1.28E+01,0.00E+00,0.00E+00,3.24E+01,6.31E+01,0.00E+00,5.66E+01,1.49E+00,0.00E+00,1.13E+07,1.81E+08,1.53E+05,2.46E+06,5.81E+01,1.11E+00,5.59E+01,0.00E+00,5.58E-02,0.00E+00,4.49E-02,0.00E+00,1.27E-02,0.00E+00,1.02E-02
811503150000,5.64E-02,1.77E+01,6.50E+08,2.42E+01,9.44E+08,2.51E+09,1.57E+09,9.03E+01,5.09E-02,4.51E-02,2.05E+01,1.16E-02,1.03E-02,1.28E+00,5.83E+00,5.04E+01,4.40E+02,1.18E+05,2.09E+06,5.94E+04,1.05E+06,1.10E+00,0.00E+00,8.27E-01,1.00E+02,9.25E+06,1.64E+08,1.10E+00,1.29E+01,0.00E+00,0.00E+00,3.23E+01,5.75E+01,0.00E+00,5.60E+01,1.27E+00,0.00E+00,1.02E+07,1.81E+08,1.30E+05,2.30E+06,5.73E+01,1.42E+00,5.61E+01,0.00E+00,5.09E-02,0.00E+00,4.51E-02,0.00E+00,1.16E-02,0.00E+00,1.03E-02
811503200000,6.55E-02,1.53E+01,6.50E+08,2.20E+01,8.80E+08,2.29E+09,1.41E+09,9.55E+01,6.26E-02,4.78E-02,1.18E+01,7.76E-03,5.92E-03,5.96E-01,6.48E+00,4.98E+01,7.57E+02,6.35E+04,9.69E+05,3.16E+04,4.83E+05,1.03E+00,0.00E+00,6.70E-01,1.00E+02,1.01E+07,1.54E+08,1.06E+00,1.22E+01,0.00E+00,0.00E+00,3.84E+01,4.42E+01,0.00E+00,6.04E+01,4.25E-01,0.00E+00,1.07E+07,1.64E+08,6.55E+04,1.00E+06,6.08E+01,1.68E+00,5.77E+01,0.00E+00,6.26E-02,0.00E+00,4.78E-02,0.00E+00,7.76E-03,0.00E+00,5.92E-03
811503250000,7.08E-02,1.41E+01,6.50E+08,1.81E+01,6.72E+08,1.88E+09,1.21E+09,8.96E+01,6.34E-02,4.48E-02,2.15E+01,1.52E-02,1.08E-02,1.28E+00,5.30E+00,5.38E+01,3.76E+02,1.48E+05,2.09E+06,7.95E+04,1.12E+06,1.16E+00,0.00E+00,4.24E-01,1.00E+02,9.11E+06,1.29E+08,9.98E-01,6.65E+00,0.00E+00,0.00E+00,5.04E+01,5.45E+01,0.00E+00,6.23E+01,1.27E+00,0.00E+00,9.09E+06,1.29E+08,1.72E+05,2.43E+06,6.35E+01,1.90E+00,5.04E+01,0.00E+00,6.34E-02,0.00E+00,4.48E-02,0.00E+00,1.52E-02,0.00E+00,1.08E-02
811503300000,7.22E-02,1.39E+01,6.50E+08,2.37E+01,9.01E+08,2.46E+09,1.56E+09,9.50E+01,6.85E-02,4.75E-02,1.49E+01,1.07E-02,7.45E-03,6.36E-01,5.44E+00,4.86E+01,2.96E+02,7.46E+04,1.03E+06,3.63E+04,5.03E+05,1.18E+00,0.00E+00,8.35E-01,1.00E+02,1.24E+07,1.72E+08,1.08E+00,1.64E+01,0.00E+00,0.00E+00,3.30E+01,7.07E+01,0.00E+00,5.93E+01,8.27E-01,0.00E+00,1.35E+07,1.87E+08,8.78E+04,1.22E+06,6.02E+01,1.36E+00,5.52E+01,0.00E+00,6.85E-02,0.00E+00,4.75E-02,0.00E+00,1.07E-02,0.00E+00,7.45E-03
811503350000,1.27E-01,7.89E+00,6.50E+08,2.04E+01,8.99E+08,2.14E+09,1.24E+09,7.22E+01,9.16E-02,3.61E-02,3.13E+01,3.97E-02,1.57E-02,5.87E+00,2.91E+00,1.52E+01,9.02E+02,1.16E+06,9.62E+06,1.76E+05,1.46E+06,1.42E+00,0.00E+00,6.52E-01,1.00E+02,1.39E+07,1.16E+08,1.25E+00,1.87E+01,0.00E+00,0.00E+00,3.53E+01,3.00E+01,0.00E+00,4.88E+01,3.92E+00,0.00E+00,1.74E+07,1.45E+08,1.65E+06,1.37E+07,5.27E+01,6.12E-01,5.47E+01,0.00E+00,9.16E-02,0.00E+00,3.61E-02,0.00E+00,3.97E-02,0.00E+00,1.57E-02
811503400000,1.40E-01,7.15E+00,6.50E+08,2.29E+01,9.31E+08,2.39E+09,1.45E+09,8.94E+01,1.25E-01,4.47E-02,5.89E+01,8.23E-02,2.94E-02,6.17E+00,3.95E+00,2.05E+01,7.78E+02,1.40E+06,1.00E+07,2.87E+05,2.05E+06,1.35E+00,4.48E+00,9.52E-01,1.00E+02,1.90E+07,1.36E+08,1.39E+00,3.48E+01,0.00E+00,0.00E+00,3.63E+01,3.53E+01,0.00E+00,6.60E+01,4.62E+00,0.00E+00,2.64E+07,1.89E+08,1.90E+06,1.36E+07,7.06E+01,5.54E-01,4.90E+01,0.00E+00,1.25E-01,0.00E+00,4.47E-02,0.00E+00,8.23E-02,0.00E+00,2.94E-02
811503450000,1.33E-01,7.52E+00,6.50E+08,1.92E+01,9.01E+08,2.26E+09,1.36E+09,4.21E+01,5.60E-02,2.11E-02,1.57E+00,2.09E-03,7.86E-04,6.22E-04,3.63E+02,1.00E+02,1.50E+00,7.66E+01,1.15E+03,7.66E+01,1.15E+03,2.00E+00,0.00E+00,6.71E-01,1.00E+02,9.75E+06,1.46E+08,1.16E+00,1.60E+01,0.00E+00,0.00E+00,2.84E+01,6.13E+01,0.00E+00,4.07E+01,1.19E-03,0.00E+00,1.13E+07,1.70E+08,1.53E+02,2.30E+03,4.07E+01,6.46E-01,7.27E+01,0.00E+00,5.60E-02,0.00E+00,2.11E-02,0.00E+00,2.09E-03,0.00E+00,7.86E-04
811503500000,9.07E-02,1.10E+01,6.50E+08,1.72E+01,6.47E+08,1.87E+09,1.23E+09,5.79E+01,5.25E-02,2.89E-02,2.38E+01,2.16E-02,1.19E-02,3.86E+00,5.18E+00,2.12E+01,7.29E+02,5.21E+05,6.56E+06,1.11E+05,1.39E+06,1.30E+00,0.00E+00,5.85E-01,1.00E+02,1.03E+07,1.29E+08,1.16E+00,1.58E+01,0.00E+00,0.00E+00,3.23E+01,3.98E+01,0.00E+00,4.45E+01,3.11E+00,0.00E+00,1.19E+07,1.50E+08,6.76E+05,8.51E+06,4.76E+01,5.12E-01,5.46E+01,0.00E+00,5.25E-02,0.00E+00,2.89E-02,0.00E+00,2.16E-02,0.00E+00,1.19E-02
811503550000,9.38E-02,1.07E+01,5.77E+08,1.97E+01,7.53E+08,1.88E+09,1.13E+09,7.13E+01,6.69E-02,3.57E-02,3.86E+00,3.62E-03,1.93E-03,7.18E-04,3.63E+02,1.00E+02,1.50E+00,9.00E+01,1.07E+03,9.00E+01,1.07E+03,2.00E+00,0.00E+00,5.60E-01,1.00E+02,1.14E+07,1.36E+08,1.09E+00,1.24E+01,0.00E+00,0.00E+00,3.30E+01,6.13E+01,0.00E+00,5.11E+01,1.38E-03,0.00E+00,1.24E+07,1.48E+08,1.80E+02,2.14E+03,5.11E+01,8.73E-01,6.12E+01,0.00E+00,6.69E-02,0.00E+00,3.57E-02,0.00E+00,3.62E-03,0.00E+00,1.93E-03
811503600000,1.03E-01,9.73E+00,4.00E+08,2.38E+01,5.69E+08,1.59E+09,1.02E+09,5.64E+01,5.80E-02,2.82E-02,2.91E+01,2.99E-02,1.45E-02,4.77E+00,5.87E+00,2.18E+01,6.75E+02,4.44E+05,4.97E+06,9.68E+04,1.08E+06,1.27E+00,0.00E+00,7.49E-01,1.00E+02,1.07E+07,1.19E+08,1.09E+00,1.89E+01,0.00E+00,0.00E+00,2.29E+01,4.28E+01,0.00E+00,4.47E+01,4.07E+00,0.00E+00,1.16E+07,1.30E+08,5.66E+05,6.34E+06,4.88E+01,1.44E-01,5.48E+01,0.00E+00,5.80E-02,0.00E+00,2.82E-02,0.00E+00,2.99E-02,0.00E+00,1.45E-02
811503650000,1.01E-01,9.93E+00,4.00E+08,1.59E+01,3.81E+08,1.01E+09,6.34E+08,9.58E+01,9.65E-02,4.79E-02,6.04E+00,6.08E-03,3.02E-03,1.08E-03,3.63E+02,1.00E+02,1.50E+00,1.09E+02,1.08E+03,1.09E+02,1.08E+03,2.00E+00,0.00E+00,2.97E-01,1.00E+02,7.66E+06,7.61E+07,1.00E+00,6.17E+00,0.00E+00,0.00E+00,6.06E+01,6.13E+01,0.00E+00,7.20E+01,2.07E-03,0.00E+00,7.66E+06,7.61E+07,2.17E+02,2.16E+03,7.20E+01,5.17E-01,5.02E+01,0.00E+00,9.65E-02,0.00E+00,4.79E-02,0.00E+00,6.08E-03,0.00E+00,3.02E-03
811503700000,9.40E-02,1.06E+01,9.34E+08,2.60E+01,1.60E+09,3.88E+09,2.28E+09,9.46E+01,8.89E-02,4.73E-02,6.68E+01,6.28E-02,3.34E-02,7.67E+00,3.46E+00,1.89E+01,8.78E+02,1.68E+06,1.79E+07,3.18E+05,3.38E+06,1.39E+00,1.38E+00,9.74E-01,1.00E+02,2.06E+07,2.19E+08,1.31E+00,2.86E+01,0.00E+00,0.00E+00,3.09E+01,3.26E+01,0.00E+00,5.94E+01,5.42E+00,0.00E+00,2.70E+07,2.87E+08,2.34E+06,2.49E+07,6.48E+01,9.80E-01,5.52E+01,0.00E+00,8.89E-02,0.00E+00,4.73E-02,0.00E+00,6.28E-02,0.00E+00,3.34E-02
